"X18.subject"	"X18.activity"	"X18.experimenttype"	"X18.tBodyAcc.mean...X"	"X18.tBodyAcc.mean...Y"	"X18.tBodyAcc.mean...Z"	"X18.tBodyAcc.std...X"	"X18.tBodyAcc.std...Y"	"X18.tBodyAcc.std...Z"	"X18.tGravityAcc.mean...X"	"X18.tGravityAcc.mean...Y"	"X18.tGravityAcc.mean...Z"	"X18.tGravityAcc.std...X"	"X18.tGravityAcc.std...Y"	"X18.tGravityAcc.std...Z"	"X18.tBodyAccJerk.mean...X"	"X18.tBodyAccJerk.mean...Y"	"X18.tBodyAccJerk.mean...Z"	"X18.tBodyAccJerk.std...X"	"X18.tBodyAccJerk.std...Y"	"X18.tBodyAccJerk.std...Z"	"X18.tBodyGyro.mean...X"	"X18.tBodyGyro.mean...Y"	"X18.tBodyGyro.mean...Z"	"X18.tBodyGyro.std...X"	"X18.tBodyGyro.std...Y"	"X18.tBodyGyro.std...Z"	"X18.tBodyGyroJerk.mean...X"	"X18.tBodyGyroJerk.mean...Y"	"X18.tBodyGyroJerk.mean...Z"	"X18.tBodyGyroJerk.std...X"	"X18.tBodyGyroJerk.std...Y"	"X18.tBodyGyroJerk.std...Z"	"X18.tBodyAccMag.mean.."	"X18.tBodyAccMag.std.."	"X18.tGravityAccMag.mean.."	"X18.tGravityAccMag.std.."	"X18.tBodyAccJerkMag.mean.."	"X18.tBodyAccJerkMag.std.."	"X18.tBodyGyroMag.mean.."	"X18.tBodyGyroMag.std.."	"X18.tBodyGyroJerkMag.mean.."	"X18.tBodyGyroJerkMag.std.."	"X18.fBodyAcc.mean...X"	"X18.fBodyAcc.mean...Y"	"X18.fBodyAcc.mean...Z"	"X18.fBodyAcc.std...X"	"X18.fBodyAcc.std...Y"	"X18.fBodyAcc.std...Z"	"X18.fBodyAcc.meanFreq...X"	"X18.fBodyAcc.meanFreq...Y"	"X18.fBodyAcc.meanFreq...Z"	"X18.fBodyAccJerk.mean...X"	"X18.fBodyAccJerk.mean...Y"	"X18.fBodyAccJerk.mean...Z"	"X18.fBodyAccJerk.std...X"	"X18.fBodyAccJerk.std...Y"	"X18.fBodyAccJerk.std...Z"	"X18.fBodyAccJerk.meanFreq...X"	"X18.fBodyAccJerk.meanFreq...Y"	"X18.fBodyAccJerk.meanFreq...Z"	"X18.fBodyGyro.mean...X"	"X18.fBodyGyro.mean...Y"	"X18.fBodyGyro.mean...Z"	"X18.fBodyGyro.std...X"	"X18.fBodyGyro.std...Y"	"X18.fBodyGyro.std...Z"	"X18.fBodyGyro.meanFreq...X"	"X18.fBodyGyro.meanFreq...Y"	"X18.fBodyGyro.meanFreq...Z"	"X18.fBodyAccMag.mean.."	"X18.fBodyAccMag.std.."	"X18.fBodyAccMag.meanFreq.."	"X18.fBodyBodyAccJerkMag.mean.."	"X18.fBodyBodyAccJerkMag.std.."	"X18.fBodyBodyAccJerkMag.meanFreq.."	"X18.fBodyBodyGyroMag.mean.."	"X18.fBodyBodyGyroMag.std.."	"X18.fBodyBodyGyroMag.meanFreq.."	"X18.fBodyBodyGyroJerkMag.mean.."	"X18.fBodyBodyGyroJerkMag.std.."	"X18.fBodyBodyGyroJerkMag.meanFreq.."
18	5	2	0.27858727	-0.033730259	-0.12076517	-0.99609694	-0.94617575	-0.95924066	0.96488204	-0.14861413	0.096765223	-0.99838332	-0.96912179	-0.98561919	0.073959114	0.032091399	0.0014525787	-0.99247114	-0.97731833	-0.98917743	-0.048035314	-0.12816567	0.082646048	-0.95083226	-0.98188701	-0.98501503	-0.094567026	-0.036263764	-0.056284909	-0.98039592	-0.99419252	-0.99280945	-0.96228345	-0.97907042	-0.96228345	-0.97907042	-0.98751446	-0.99029582	-0.95534653	-0.94100306	-0.99194736	-0.98842877	-0.99447614	-0.95271517	-0.97715995	-0.99696251	-0.94519653	-0.95245868	0.11981721	-0.19210433	-0.19029376	-0.99262276	-0.97689968	-0.98577402	-0.99294218	-0.97951536	-0.99157363	0.23880028	-0.4516567	0.055205984	-0.95873074	-0.98706032	-0.98638426	-0.94956164	-0.97919245	-0.98574018	-0.69731358	-0.39985669	-0.2488848	-0.9797626	-0.98076792	0.11841989	-0.98824331	-0.99236063	0.39476185	-0.97061538	-0.93525781	-0.67320324	-0.98856124	-0.9885966	-0.022398635
18	5	2	0.27946201	-0.02580207	-0.12651279	-0.99808248	-0.96803489	-0.97575117	0.96554358	-0.1585127	0.091076823	-0.99768952	-0.96952856	-0.96054649	0.073512604	0.030136904	0.01613767	-0.9951334	-0.99007568	-0.98719154	-0.031961812	-0.088354049	0.070566509	-0.98719407	-0.98982093	-0.99023494	-0.09855652	-0.033563017	-0.063386402	-0.99485838	-0.99815407	-0.99484452	-0.97969115	-0.97490208	-0.97969115	-0.97490208	-0.99090586	-0.99324718	-0.98557751	-0.98580897	-0.99766627	-0.99693483	-0.99687757	-0.97627503	-0.97675624	-0.99880373	-0.9650589	-0.97612969	0.31519504	-0.024909676	0.20383333	-0.99516329	-0.98918739	-0.98510401	-0.99551831	-0.99207393	-0.98781624	0.37157647	-0.029871136	0.14059227	-0.98967119	-0.99248769	-0.98886602	-0.98662537	-0.9883155	-0.99154973	-0.47448566	-0.084251588	0.18006863	-0.98259755	-0.97348269	-0.035755244	-0.99154828	-0.99510634	0.69155548	-0.99072472	-0.9848708	-0.13368265	-0.99686341	-0.99688043	0.096039316
18	5	2	0.27609876	-0.014132088	-0.10695503	-0.9983131	-0.98702072	-0.9907372	0.96594835	-0.16322281	0.084862493	-0.99934878	-0.9922441	-0.98879033	0.075918741	0.020398767	-0.0012523106	-0.99615503	-0.98465561	-0.99017948	-0.023415607	-0.07201957	0.069687167	-0.99610873	-0.99860346	-0.9958339	-0.098759179	-0.039225661	-0.054798202	-0.99428804	-0.99869172	-0.99623085	-0.99469266	-0.99546164	-0.99469266	-0.99546164	-0.99127051	-0.99375053	-0.99336581	-0.99593855	-0.99753901	-0.99858593	-0.99769205	-0.9831255	-0.9891237	-0.99863339	-0.98920755	-0.99176095	0.13054502	0.39105356	0.30553634	-0.99638117	-0.98413297	-0.98812319	-0.99619626	-0.98647723	-0.99084364	0.29194538	0.11070518	0.11101898	-0.99423542	-0.99831116	-0.99566594	-0.99672215	-0.99876979	-0.99618263	0.10278699	0.27481895	0.14300293	-0.99423142	-0.99638818	0.62143889	-0.99288823	-0.99356245	0.634571	-0.99639128	-0.99611047	0.13736771	-0.99839663	-0.99864113	0.4601892
18	5	2	0.27622401	-0.014864226	-0.10590434	-0.99878282	-0.98827184	-0.99500718	0.96550224	-0.1616127	0.084861144	-0.99820044	-0.99248851	-0.99414821	0.079302723	0.0015107097	-0.0099138102	-0.99593386	-0.98306298	-0.99492856	-0.026411168	-0.073256237	0.079497004	-0.99429207	-0.99825592	-0.99468847	-0.098321369	-0.040725634	-0.051370838	-0.99448681	-0.99841636	-0.99592984	-0.99708361	-0.99569394	-0.99708361	-0.99569394	-0.9929773	-0.9948439	-0.99536942	-0.99628508	-0.99736866	-0.99867979	-0.99771981	-0.98419561	-0.99441253	-0.99946632	-0.99053944	-0.99493393	0.42462331	0.47367762	0.33789241	-0.99626131	-0.98363541	-0.99400202	-0.99586902	-0.98351478	-0.99433798	0.43055073	0.088431245	-0.019327317	-0.99305689	-0.99800194	-0.9942929	-0.99461734	-0.99838658	-0.99522692	-0.11790447	0.18208836	0.19874025	-0.99492066	-0.99615797	0.58172314	-0.99400059	-0.9949617	0.38144479	-0.99638383	-0.99670623	0.24527415	-0.99834824	-0.99907052	0.56035685
18	5	2	0.27816633	-0.017123824	-0.11013534	-0.99828118	-0.99021238	-0.99423598	0.96525677	-0.16037547	0.085693164	-0.99902949	-0.99886135	-0.9994146	0.077678504	0.004550212	-0.0072192882	-0.99613551	-0.98707415	-0.99454787	-0.026308795	-0.072451572	0.083967545	-0.99378373	-0.99799576	-0.99458145	-0.099041913	-0.040933033	-0.053502247	-0.99522473	-0.9989559	-0.99379707	-0.99738893	-0.99709551	-0.99738893	-0.99709551	-0.99387006	-0.99689004	-0.99546478	-0.99576743	-0.99763551	-0.99762895	-0.99723429	-0.98622697	-0.99369903	-0.99890153	-0.99233481	-0.99417812	0.18543076	0.41189384	0.33926823	-0.99602883	-0.98597946	-0.99336764	-0.99661371	-0.98958638	-0.99425399	0.23157387	0.087994525	0.014142151	-0.99279769	-0.9984293	-0.99354414	-0.99402417	-0.997639	-0.99542535	-0.16077398	0.038207944	0.33097034	-0.99641551	-0.99734274	0.62941064	-0.99571332	-0.99788348	0.54250268	-0.99613162	-0.99604341	0.19646087	-0.99770845	-0.99727206	0.42317843
18	5	2	0.27968988	-0.012684251	-0.10306924	-0.99721229	-0.9776689	-0.98931314	0.96544686	-0.16040853	0.085536706	-0.99905366	-0.99743933	-0.99680605	0.073845936	0.016506466	0.022278024	-0.99721981	-0.984107	-0.99588321	-0.024141217	-0.066198608	0.081073548	-0.9938028	-0.99602535	-0.99450565	-0.094629166	-0.038707609	-0.049759832	-0.99415869	-0.99835577	-0.99307605	-0.99068471	-0.98995296	-0.99068471	-0.98995296	-0.99371972	-0.99706192	-0.99354381	-0.99443211	-0.99686032	-0.99719492	-0.99681217	-0.97911223	-0.98921058	-0.99734752	-0.97720285	-0.9893224	-0.10632398	0.033203865	0.50879706	-0.99714145	-0.98404011	-0.99447955	-0.99756533	-0.98533008	-0.99590885	0.091574779	0.040041334	0.15458407	-0.99149265	-0.99669968	-0.99300296	-0.9945121	-0.9955374	-0.99558636	0.011973234	-0.24524096	0.3767545	-0.99111135	-0.98969846	0.14680908	-0.99648592	-0.99678592	0.71521186	-0.99481551	-0.99492139	0.16752079	-0.99682361	-0.99766533	0.37106674
18	5	2	0.27982712	-0.0068663352	-0.10017731	-0.99673994	-0.96308313	-0.96225232	0.9658085	-0.15810967	0.08868128	-0.99837238	-0.9857795	-0.97380938	0.079061295	0.0063860158	-0.013055659	-0.99565787	-0.98323587	-0.99547306	-0.034841563	-0.066993206	0.084021012	-0.974079	-0.98146556	-0.98981804	-0.095360237	-0.042138682	-0.0492852	-0.98928673	-0.99504402	-0.9915575	-0.97466838	-0.97727325	-0.97466838	-0.97727325	-0.99316081	-0.99511194	-0.97888191	-0.96783736	-0.99383784	-0.99392633	-0.99632681	-0.97270637	-0.98041732	-0.99686937	-0.95980989	-0.95522421	0.11646313	-0.23700235	-0.38943223	-0.9954459	-0.98228682	-0.99329737	-0.99632163	-0.98577983	-0.99651527	0.24149453	-0.16618941	0.0058305963	-0.97761212	-0.98663981	-0.98748396	-0.97343912	-0.97876521	-0.99161003	-0.58054303	-0.66651467	0.047169772	-0.9829975	-0.9764262	-0.20760916	-0.9941551	-0.99545978	0.31800499	-0.98296028	-0.96471263	-0.60853255	-0.99462274	-0.99297925	-0.04432318
18	5	2	0.27672372	-0.0252458	-0.10343553	-0.98491311	-0.91956184	-0.89577968	0.96647986	-0.15325155	0.090798398	-0.99829656	-0.98429384	-0.97432935	0.10473614	0.016015961	0.035196847	-0.9755293	-0.97420316	-0.98830005	0.020779582	-0.099338543	0.12055121	-0.90752063	-0.96649206	-0.95125066	-0.091427111	-0.030535886	-0.060322948	-0.97434848	-0.98880904	-0.9785147	-0.94252791	-0.93302574	-0.94252791	-0.93302574	-0.98260348	-0.97455144	-0.91842028	-0.88302097	-0.98417478	-0.98455039	-0.97940429	-0.95023996	-0.94025153	-0.98773323	-0.91066514	-0.88219008	0.28664866	-0.45317506	-0.41498213	-0.97561737	-0.97347943	-0.98446226	-0.97762885	-0.97704959	-0.99125096	-0.35987883	-0.3702551	-0.28825889	-0.93463831	-0.97602247	-0.95800576	-0.90317214	-0.96173892	-0.95340053	-0.79709435	-0.6766148	-0.47902083	-0.9469869	-0.93505195	-0.19372416	-0.97552379	-0.97170823	-0.14661104	-0.94382183	-0.87179968	-0.80310498	-0.98670403	-0.98235503	0.14362142
18	5	2	0.2701476	-0.032293235	-0.094055916	-0.96419151	-0.86661889	-0.85866546	0.96566183	-0.15884228	0.093023588	-0.99246046	-0.95187603	-0.9463348	0.074501147	0.041771162	-0.0073995327	-0.95400008	-0.91235242	-0.97754838	-0.013369203	-0.081878743	0.09786681	-0.85926583	-0.95243258	-0.91899451	-0.12148781	-0.03914327	-0.056217815	-0.93876998	-0.98010578	-0.96027255	-0.90799397	-0.90265751	-0.90799397	-0.90265751	-0.95272284	-0.93620892	-0.87542242	-0.89630943	-0.9659659	-0.96646294	-0.95781791	-0.87470155	-0.93228131	-0.96697772	-0.86985073	-0.83701272	-0.24064823	-0.12167847	-0.70594888	-0.95464172	-0.91382327	-0.97296674	-0.95742059	-0.91681823	-0.98098919	-0.074902116	-0.17742043	-0.43544969	-0.88946874	-0.96185302	-0.92821828	-0.85464555	-0.94757553	-0.92333056	-0.51045999	-0.56467503	-0.59559143	-0.9283312	-0.90419429	-0.33639333	-0.93591453	-0.9349765	0.27159931	-0.92273545	-0.89731986	-0.42760931	-0.96894673	-0.96494071	-0.1209141
18	5	2	0.27466131	-0.021235011	-0.11464522	-0.96757907	-0.87431424	-0.88449072	0.963329	-0.16820362	0.09910942	-0.99194882	-0.97559825	-0.9447365	0.044969427	0.0039002204	-0.042894957	-0.96142378	-0.90835396	-0.97567041	-0.080120786	-0.061597486	0.064717675	-0.9196866	-0.96177059	-0.93577087	-0.10785212	-0.059664296	-0.028357008	-0.94044284	-0.98121218	-0.96435669	-0.92577741	-0.90461897	-0.92577741	-0.90461897	-0.95289274	-0.93843686	-0.91748394	-0.89739689	-0.96964026	-0.96392699	-0.95642505	-0.88034011	-0.93307797	-0.97320746	-0.87809616	-0.86991593	0.050671325	-0.15002275	-0.29267468	-0.95721089	-0.90832434	-0.97245113	-0.97069507	-0.91504458	-0.97739773	-0.085453076	-0.16661201	-0.22992775	-0.91773935	-0.96333261	-0.93260081	-0.92097493	-0.96099015	-0.94256884	-0.4638348	-0.26589759	-0.23683578	-0.91851566	-0.91097607	-0.18052434	-0.93426688	-0.94317518	0.16947364	-0.93242205	-0.89420093	-0.52284367	-0.96630549	-0.96288697	-0.2156457
