"X10.subject"	"X10.activity"	"X10.experimenttype"	"X10.tBodyAcc.mean...X"	"X10.tBodyAcc.mean...Y"	"X10.tBodyAcc.mean...Z"	"X10.tBodyAcc.std...X"	"X10.tBodyAcc.std...Y"	"X10.tBodyAcc.std...Z"	"X10.tGravityAcc.mean...X"	"X10.tGravityAcc.mean...Y"	"X10.tGravityAcc.mean...Z"	"X10.tGravityAcc.std...X"	"X10.tGravityAcc.std...Y"	"X10.tGravityAcc.std...Z"	"X10.tBodyAccJerk.mean...X"	"X10.tBodyAccJerk.mean...Y"	"X10.tBodyAccJerk.mean...Z"	"X10.tBodyAccJerk.std...X"	"X10.tBodyAccJerk.std...Y"	"X10.tBodyAccJerk.std...Z"	"X10.tBodyGyro.mean...X"	"X10.tBodyGyro.mean...Y"	"X10.tBodyGyro.mean...Z"	"X10.tBodyGyro.std...X"	"X10.tBodyGyro.std...Y"	"X10.tBodyGyro.std...Z"	"X10.tBodyGyroJerk.mean...X"	"X10.tBodyGyroJerk.mean...Y"	"X10.tBodyGyroJerk.mean...Z"	"X10.tBodyGyroJerk.std...X"	"X10.tBodyGyroJerk.std...Y"	"X10.tBodyGyroJerk.std...Z"	"X10.tBodyAccMag.mean.."	"X10.tBodyAccMag.std.."	"X10.tGravityAccMag.mean.."	"X10.tGravityAccMag.std.."	"X10.tBodyAccJerkMag.mean.."	"X10.tBodyAccJerkMag.std.."	"X10.tBodyGyroMag.mean.."	"X10.tBodyGyroMag.std.."	"X10.tBodyGyroJerkMag.mean.."	"X10.tBodyGyroJerkMag.std.."	"X10.fBodyAcc.mean...X"	"X10.fBodyAcc.mean...Y"	"X10.fBodyAcc.mean...Z"	"X10.fBodyAcc.std...X"	"X10.fBodyAcc.std...Y"	"X10.fBodyAcc.std...Z"	"X10.fBodyAcc.meanFreq...X"	"X10.fBodyAcc.meanFreq...Y"	"X10.fBodyAcc.meanFreq...Z"	"X10.fBodyAccJerk.mean...X"	"X10.fBodyAccJerk.mean...Y"	"X10.fBodyAccJerk.mean...Z"	"X10.fBodyAccJerk.std...X"	"X10.fBodyAccJerk.std...Y"	"X10.fBodyAccJerk.std...Z"	"X10.fBodyAccJerk.meanFreq...X"	"X10.fBodyAccJerk.meanFreq...Y"	"X10.fBodyAccJerk.meanFreq...Z"	"X10.fBodyGyro.mean...X"	"X10.fBodyGyro.mean...Y"	"X10.fBodyGyro.mean...Z"	"X10.fBodyGyro.std...X"	"X10.fBodyGyro.std...Y"	"X10.fBodyGyro.std...Z"	"X10.fBodyGyro.meanFreq...X"	"X10.fBodyGyro.meanFreq...Y"	"X10.fBodyGyro.meanFreq...Z"	"X10.fBodyAccMag.mean.."	"X10.fBodyAccMag.std.."	"X10.fBodyAccMag.meanFreq.."	"X10.fBodyBodyAccJerkMag.mean.."	"X10.fBodyBodyAccJerkMag.std.."	"X10.fBodyBodyAccJerkMag.meanFreq.."	"X10.fBodyBodyGyroMag.mean.."	"X10.fBodyBodyGyroMag.std.."	"X10.fBodyBodyGyroMag.meanFreq.."	"X10.fBodyBodyGyroJerkMag.mean.."	"X10.fBodyBodyGyroJerkMag.std.."	"X10.fBodyBodyGyroJerkMag.meanFreq.."
10	5	2	0.29510434	0.0089573062	-0.017539904	-0.95643677	-0.75753894	-0.82753442	0.9554414	-0.20714443	0.0644233	-0.97016849	-0.94090353	-0.80036371	0.081674247	0.041960465	-0.040828431	-0.92284666	-0.82476412	-0.95084362	-0.039946473	-0.094059369	0.2263658	-0.71820524	-0.938729	-0.86710185	-0.20902339	-0.058708011	-0.12859271	-0.89039998	-0.96308128	-0.91755748	-0.85019767	-0.815045	-0.85019767	-0.815045	-0.91965976	-0.85153057	-0.79299955	-0.67897293	-0.94222508	-0.92474918	-0.94260525	-0.77081197	-0.87042226	-0.96327817	-0.76507543	-0.81817528	0.17096966	-0.27001187	-0.22750516	-0.92439974	-0.80653755	-0.93880943	-0.92806863	-0.86438649	-0.96304703	0.12294742	-0.13453381	-0.031913901	-0.71900295	-0.9416012	-0.8528364	-0.72130472	-0.93733509	-0.88416672	-0.45960073	-0.32234233	-0.051039193	-0.84376432	-0.82811432	-0.23960571	-0.83316171	-0.87899218	0.18769363	-0.7745487	-0.67647311	-0.38296411	-0.93011992	-0.9228197	-0.42841413
10	5	2	0.27961678	-0.016550147	-0.12025482	-0.93663966	-0.73253574	-0.90457139	0.95919127	-0.1942603	0.094490495	-0.98347175	-0.97873118	-0.9494271	0.057028836	0.041680067	-0.00055062375	-0.87441049	-0.77552834	-0.93459325	-0.097292242	-0.12243708	0.16868643	-0.85973952	-0.92140146	-0.84949591	-0.091264016	-0.051597642	-0.10418979	-0.85631095	-0.9489166	-0.89862342	-0.88066617	-0.82807364	-0.88066617	-0.82807364	-0.86722423	-0.8286671	-0.84248725	-0.84418225	-0.91835274	-0.91237325	-0.9158001	-0.75506643	-0.91328027	-0.94704257	-0.73710804	-0.90624147	0.40160871	-0.10671703	-0.11429011	-0.87708073	-0.80008341	-0.93279335	-0.88280024	-0.76344517	-0.93459641	0.25927667	-0.54763845	-0.37986152	-0.83675288	-0.92340893	-0.84116913	-0.86722441	-0.92063768	-0.86594851	-0.43278051	-0.26533386	-0.17775434	-0.81052128	-0.86466716	0.1689677	-0.82671805	-0.83096701	-0.1840077	-0.87163227	-0.85260043	-0.31610407	-0.91627621	-0.91309475	-0.31537551
10	5	2	0.27698005	-0.015782283	-0.13357434	-0.94789194	-0.80085635	-0.92628043	0.96142414	-0.19201832	0.091357359	-0.99690734	-0.99656069	-0.95397893	0.075507746	-0.027473745	-0.022555302	-0.89208685	-0.83590589	-0.95176233	-0.089010116	-0.11357428	0.12859352	-0.87712364	-0.92781853	-0.91113586	-0.1482722	-0.035064446	-0.021400549	-0.87639849	-0.95688618	-0.92831391	-0.9065183	-0.87305894	-0.9065183	-0.87305894	-0.89850046	-0.86479324	-0.86890164	-0.87632772	-0.93320999	-0.92596374	-0.92709642	-0.80415873	-0.93351179	-0.95886656	-0.81076099	-0.92702655	0.38671586	-0.06847362	-0.067055428	-0.8900917	-0.83028995	-0.94474029	-0.90440944	-0.85525229	-0.95743591	0.38399396	-0.036550401	0.13499004	-0.83401947	-0.9317952	-0.90039664	-0.89090364	-0.92585749	-0.92298115	-0.11358981	-0.28134419	-0.037880124	-0.85636373	-0.90244985	0.16824351	-0.85057207	-0.88508066	0.086949122	-0.88316783	-0.89260264	0.012852754	-0.92857986	-0.92736706	-0.28037047
10	5	2	0.28025154	-0.029437138	-0.13104553	-0.97705654	-0.9115598	-0.96344506	0.96200039	-0.19523951	0.080388756	-0.99615715	-0.98213377	-0.96414314	0.086231082	-0.024283407	-0.0061738658	-0.95094066	-0.91481356	-0.97708135	-0.058329689	-0.10686299	0.11712343	-0.92953763	-0.96011453	-0.95382709	-0.094910328	-0.033521504	-0.029633863	-0.93993366	-0.97640147	-0.96024798	-0.95159358	-0.95066196	-0.95159358	-0.95066196	-0.95298962	-0.93413395	-0.92907457	-0.92555552	-0.9693535	-0.95706333	-0.96679591	-0.91000735	-0.96663291	-0.98267753	-0.91697148	-0.96349258	0.39238789	0.14185771	0.033103235	-0.95175347	-0.92388741	-0.97384582	-0.95444002	-0.91030829	-0.97885058	0.21929646	-0.45795818	-0.13093327	-0.92699527	-0.96165474	-0.93972607	-0.93085398	-0.95936006	-0.96374111	-0.41137928	-0.24910791	0.15886295	-0.9427647	-0.96264912	0.21915993	-0.93268209	-0.93494353	-0.1116872	-0.9487222	-0.92407971	-0.20713116	-0.95766419	-0.95887356	-0.1487099
10	5	2	0.27716063	-0.020861762	-0.11582579	-0.9866391	-0.91715812	-0.96936058	0.96235042	-0.20286631	0.071067731	-0.99843685	-0.97135466	-0.96407646	0.070154244	0.049797066	0.019636978	-0.97090187	-0.93313167	-0.98384374	-0.023018476	-0.067995304	0.077660806	-0.93177717	-0.97660983	-0.96382139	-0.08197976	-0.050098311	-0.056258184	-0.93664165	-0.98543281	-0.9724788	-0.96359754	-0.95894129	-0.96359754	-0.95894129	-0.96521312	-0.95918383	-0.94723359	-0.93082838	-0.97176951	-0.96338312	-0.98067	-0.91532594	-0.9742129	-0.98990488	-0.92236443	-0.96796032	0.36050461	0.15296821	0.23135026	-0.9724152	-0.9364337	-0.98186423	-0.97176743	-0.93384466	-0.98427711	0.39070466	-0.5093166	-0.095815785	-0.91714099	-0.97470487	-0.96145087	-0.93637874	-0.97796293	-0.96780942	-0.28724145	0.055137773	-0.21581589	-0.95931706	-0.96395944	0.0063952649	-0.96130628	-0.95484966	0.071761351	-0.9363655	-0.93863483	-0.11447391	-0.96547369	-0.96282764	-0.2903388
10	5	2	0.27753135	-0.0052639224	-0.087587111	-0.9893459	-0.93404687	-0.97619633	0.9621052	-0.20503682	0.068749146	-0.99936678	-0.98074063	-0.97608677	0.076976711	0.017251515	0.011145474	-0.98049241	-0.94349636	-0.98270678	-0.018588003	-0.058663826	0.061991211	-0.93458681	-0.97895051	-0.97142201	-0.10667062	-0.042847298	-0.053147808	-0.93957033	-0.98710272	-0.97566875	-0.96688145	-0.95884185	-0.96688145	-0.95884185	-0.97080677	-0.96915147	-0.95316958	-0.92346578	-0.97461675	-0.96409039	-0.98579108	-0.9379921	-0.97694021	-0.99112523	-0.93508574	-0.97670792	0.13834117	-0.06129938	0.25930908	-0.98015829	-0.94912671	-0.98063837	-0.98266396	-0.94084337	-0.98322441	0.29377298	-0.49522758	0.054862362	-0.92385524	-0.97902252	-0.96665136	-0.93802538	-0.97895748	-0.97571722	-0.38439656	-0.23534148	-0.17734634	-0.96392179	-0.96119565	-0.073729548	-0.96958032	-0.96707059	0.15570785	-0.93885347	-0.9263097	-0.30035018	-0.96957899	-0.95967407	-0.38302255
10	5	2	0.27839931	-0.0093517988	-0.096919423	-0.99333396	-0.96113456	-0.96746611	0.96213128	-0.19847357	0.076124328	-0.99962609	-0.97648332	-0.96267095	0.079888349	-0.0095894729	-0.0076533155	-0.98724282	-0.96994399	-0.98363948	-0.03063123	-0.068424752	0.07262841	-0.96583493	-0.98898008	-0.98324481	-0.12791424	-0.033498381	-0.050794548	-0.97878639	-0.99497413	-0.98666617	-0.97858566	-0.96864605	-0.97858566	-0.96864605	-0.98077328	-0.98578972	-0.97733133	-0.95859656	-0.99102115	-0.98652825	-0.99033978	-0.95657812	-0.97546356	-0.99497262	-0.96519371	-0.96454386	0.21349199	0.12627122	0.12746223	-0.98718287	-0.96968988	-0.98084318	-0.98845596	-0.97244709	-0.9850302	0.21234092	-0.28586857	0.24481235	-0.95283448	-0.98842135	-0.98052799	-0.9699921	-0.98933651	-0.98570377	0.1471765	0.12228908	-0.093558846	-0.97384137	-0.96940866	0.033097704	-0.98555053	-0.984666	0.036107441	-0.96112782	-0.96372619	0.07486878	-0.98758452	-0.98563135	0.15775485
10	5	2	0.28001981	-0.014473408	-0.11091276	-0.99367781	-0.97255366	-0.9877492	0.9622909	-0.19377784	0.080401404	-0.99858823	-0.99348719	-0.993111	0.076296541	0.00088196393	-0.0043774865	-0.98852728	-0.97879998	-0.98979345	-0.023679078	-0.079223527	0.089730799	-0.95436198	-0.98769022	-0.97549366	-0.1150073	-0.040750339	-0.047939257	-0.97753393	-0.99518863	-0.98631736	-0.98816109	-0.98948587	-0.98816109	-0.98948587	-0.98630714	-0.99192679	-0.97011127	-0.94511365	-0.99079215	-0.98588014	-0.99178422	-0.97080411	-0.98714178	-0.99459534	-0.97418393	-0.98824562	0.065121305	0.076916129	0.26061497	-0.98926489	-0.9781054	-0.98741372	-0.98865879	-0.98127641	-0.99085252	0.2113486	-0.1447769	0.1882513	-0.95348068	-0.99022817	-0.97656004	-0.95497343	-0.98624144	-0.97719136	-0.3802254	-0.47364528	-0.10464701	-0.98961012	-0.98997989	0.33180701	-0.99126866	-0.99159993	0.35045618	-0.96349084	-0.94328846	-0.3711805	-0.98642343	-0.98569034	-0.14938301
10	5	2	0.27667475	-0.019377865	-0.11108833	-0.99246447	-0.962896	-0.98337947	0.96304205	-0.19314798	0.079546987	-0.99762044	-0.99668941	-0.99691777	0.079134869	0.005069878	-0.017908689	-0.98563308	-0.97444078	-0.99023039	-0.025698824	-0.079328634	0.0979232	-0.93985646	-0.98621742	-0.97381793	-0.10905417	-0.039551195	-0.043164441	-0.97277328	-0.99383147	-0.98359978	-0.98347276	-0.98574942	-0.98347276	-0.98574942	-0.98416866	-0.98929773	-0.95586585	-0.94042087	-0.98703572	-0.98554163	-0.98989074	-0.96557378	-0.98467663	-0.9937609	-0.96274287	-0.98294196	0.14950702	-0.068664353	0.28738809	-0.98655147	-0.97543855	-0.98850431	-0.98582433	-0.974979	-0.9904905	0.2541984	-0.21932484	0.15776085	-0.95119144	-0.98879683	-0.97418851	-0.93803113	-0.98474709	-0.97590734	-0.51827745	-0.37415282	0.038734057	-0.98524714	-0.98726924	0.23260009	-0.98766512	-0.99069141	0.34718843	-0.9617533	-0.93787983	-0.40638858	-0.98558002	-0.98602159	0.02918972
10	5	2	0.27398109	-0.028811062	-0.11362807	-0.99482008	-0.9692716	-0.98329711	0.96278743	-0.19594633	0.077612579	-0.9960933	-0.98401648	-0.98741853	0.078338333	0.018562638	-0.0049223767	-0.98851053	-0.97476911	-0.98935753	-0.035081294	-0.074304818	0.094569807	-0.95812363	-0.99180618	-0.98283245	-0.07993545	-0.039572255	-0.056964978	-0.97976391	-0.99443869	-0.99035331	-0.98150432	-0.98354917	-0.98150432	-0.98354917	-0.98544126	-0.98863488	-0.9721128	-0.95274377	-0.99037308	-0.99012628	-0.99285039	-0.96896807	-0.98534033	-0.9958444	-0.97028245	-0.98240001	0.24505491	-0.062306619	0.17426581	-0.98958337	-0.97613689	-0.9873183	-0.98826631	-0.97482714	-0.98997563	0.33977053	-0.33638394	0.27496645	-0.95751479	-0.99183459	-0.98215676	-0.9586228	-0.99175283	-0.98449192	-0.2231504	-0.032777485	-0.23132458	-0.9841568	-0.98462864	0.15116673	-0.98903553	-0.9865184	0.26647894	-0.96564367	-0.95250425	-0.28091079	-0.9897141	-0.99105336	-0.0023683319
