"X6.subject"	"X6.activity"	"X6.experimenttype"	"X6.tBodyAcc.mean...X"	"X6.tBodyAcc.mean...Y"	"X6.tBodyAcc.mean...Z"	"X6.tBodyAcc.std...X"	"X6.tBodyAcc.std...Y"	"X6.tBodyAcc.std...Z"	"X6.tGravityAcc.mean...X"	"X6.tGravityAcc.mean...Y"	"X6.tGravityAcc.mean...Z"	"X6.tGravityAcc.std...X"	"X6.tGravityAcc.std...Y"	"X6.tGravityAcc.std...Z"	"X6.tBodyAccJerk.mean...X"	"X6.tBodyAccJerk.mean...Y"	"X6.tBodyAccJerk.mean...Z"	"X6.tBodyAccJerk.std...X"	"X6.tBodyAccJerk.std...Y"	"X6.tBodyAccJerk.std...Z"	"X6.tBodyGyro.mean...X"	"X6.tBodyGyro.mean...Y"	"X6.tBodyGyro.mean...Z"	"X6.tBodyGyro.std...X"	"X6.tBodyGyro.std...Y"	"X6.tBodyGyro.std...Z"	"X6.tBodyGyroJerk.mean...X"	"X6.tBodyGyroJerk.mean...Y"	"X6.tBodyGyroJerk.mean...Z"	"X6.tBodyGyroJerk.std...X"	"X6.tBodyGyroJerk.std...Y"	"X6.tBodyGyroJerk.std...Z"	"X6.tBodyAccMag.mean.."	"X6.tBodyAccMag.std.."	"X6.tGravityAccMag.mean.."	"X6.tGravityAccMag.std.."	"X6.tBodyAccJerkMag.mean.."	"X6.tBodyAccJerkMag.std.."	"X6.tBodyGyroMag.mean.."	"X6.tBodyGyroMag.std.."	"X6.tBodyGyroJerkMag.mean.."	"X6.tBodyGyroJerkMag.std.."	"X6.fBodyAcc.mean...X"	"X6.fBodyAcc.mean...Y"	"X6.fBodyAcc.mean...Z"	"X6.fBodyAcc.std...X"	"X6.fBodyAcc.std...Y"	"X6.fBodyAcc.std...Z"	"X6.fBodyAcc.meanFreq...X"	"X6.fBodyAcc.meanFreq...Y"	"X6.fBodyAcc.meanFreq...Z"	"X6.fBodyAccJerk.mean...X"	"X6.fBodyAccJerk.mean...Y"	"X6.fBodyAccJerk.mean...Z"	"X6.fBodyAccJerk.std...X"	"X6.fBodyAccJerk.std...Y"	"X6.fBodyAccJerk.std...Z"	"X6.fBodyAccJerk.meanFreq...X"	"X6.fBodyAccJerk.meanFreq...Y"	"X6.fBodyAccJerk.meanFreq...Z"	"X6.fBodyGyro.mean...X"	"X6.fBodyGyro.mean...Y"	"X6.fBodyGyro.mean...Z"	"X6.fBodyGyro.std...X"	"X6.fBodyGyro.std...Y"	"X6.fBodyGyro.std...Z"	"X6.fBodyGyro.meanFreq...X"	"X6.fBodyGyro.meanFreq...Y"	"X6.fBodyGyro.meanFreq...Z"	"X6.fBodyAccMag.mean.."	"X6.fBodyAccMag.std.."	"X6.fBodyAccMag.meanFreq.."	"X6.fBodyBodyAccJerkMag.mean.."	"X6.fBodyBodyAccJerkMag.std.."	"X6.fBodyBodyAccJerkMag.meanFreq.."	"X6.fBodyBodyGyroMag.mean.."	"X6.fBodyBodyGyroMag.std.."	"X6.fBodyBodyGyroMag.meanFreq.."	"X6.fBodyBodyGyroJerkMag.mean.."	"X6.fBodyBodyGyroJerkMag.std.."	"X6.fBodyBodyGyroJerkMag.meanFreq.."
6	5	1	0.29299646	-0.036745778	-0.11178184	-0.95357132	-0.86392891	-0.87078576	0.95471157	-0.16472984	0.12358043	-0.97157205	-0.93238933	-0.91862444	0.080181117	0.024478816	-0.046177186	-0.90172824	-0.91312527	-0.95444979	0.018188281	0.16593266	0.17303794	-0.9283563	-0.89331411	-0.85483567	-0.11858818	-0.085955281	-0.090007077	-0.92134364	-0.92549556	-0.8019449	-0.91459965	-0.87899542	-0.91459965	-0.87899542	-0.93319663	-0.88329075	-0.84128064	-0.84698966	-0.92853416	-0.85980871	-0.93301116	-0.87504312	-0.91224702	-0.96480767	-0.86584319	-0.85946641	0.41398133	-0.1737264	-0.15215572	-0.89731738	-0.90849747	-0.94761013	-0.91627013	-0.92587757	-0.96002407	0.49645387	-0.14152429	-0.23552977	-0.90694449	-0.8855332	-0.7878041	-0.9351046	-0.89910372	-0.8986522	-0.043998233	0.067113725	0.51327811	-0.8908579	-0.89029457	-0.096129147	-0.89556062	-0.86792844	-0.24889741	-0.85407736	-0.86826813	0.088542372	-0.87095053	-0.85514047	-0.3785834
6	5	1	0.27655151	-0.028511944	-0.11044871	-0.98756018	-0.94500277	-0.94428993	0.9583972	-0.17794634	0.12367963	-0.98486117	-0.98123799	-0.97104629	0.083176718	-0.0090169034	0.01300626	-0.97931099	-0.9766284	-0.98110454	0.0049860413	-0.0050332985	0.10707124	-0.96202155	-0.91828452	-0.9473818	-0.087009963	-0.089973685	-0.073624659	-0.97582032	-0.98208513	-0.97432987	-0.96049193	-0.97404036	-0.96049193	-0.97404036	-0.9812198	-0.97658778	-0.92488958	-0.91112871	-0.98088493	-0.97955612	-0.98284364	-0.95771803	-0.96653608	-0.99001009	-0.94141617	-0.93660537	0.079140706	-0.054475388	-0.19406786	-0.9791289	-0.97650298	-0.97868979	-0.9814007	-0.97847269	-0.98199312	0.10981647	-0.12757471	-0.25397889	-0.96323911	-0.93245658	-0.94872725	-0.96203999	-0.91101835	-0.95155656	-0.31085311	-0.10655935	-0.15721002	-0.971753	-0.97854291	0.092073902	-0.97702084	-0.97421149	0.24124418	-0.92250575	-0.91837244	-0.024159214	-0.98204829	-0.97745399	-0.21665803
6	5	1	0.27181835	-0.032274327	-0.11399384	-0.99598761	-0.95935299	-0.95556338	0.95899798	-0.18612919	0.12053627	-0.99441402	-0.96376088	-0.97437959	0.077759416	0.025063022	0.010388752	-0.99320358	-0.98111906	-0.9899035	-0.0015713196	-0.080444464	0.073505333	-0.97208463	-0.98008361	-0.97119964	-0.10892239	-0.041583247	-0.067015324	-0.98313988	-0.99100028	-0.98478654	-0.96802018	-0.97518935	-0.96802018	-0.97518935	-0.98899353	-0.99275219	-0.9640252	-0.96240768	-0.98840095	-0.99038237	-0.99489739	-0.963788	-0.97886658	-0.99649809	-0.95856066	-0.94698052	0.070111533	-0.19115449	-0.1306844	-0.99357317	-0.98043501	-0.98903911	-0.99333841	-0.98342083	-0.98916024	0.18224034	-0.30480827	-0.12224463	-0.96934609	-0.98349961	-0.97079381	-0.97297533	-0.97819311	-0.97380106	-0.27832816	-0.41750552	-0.02116072	-0.97955218	-0.9753677	-0.19881222	-0.99203347	-0.99212897	0.452061	-0.97454583	-0.9611941	-0.38115527	-0.99010308	-0.9910619	0.039895903
6	5	1	0.27522864	-0.010966263	-0.089999235	-0.99581383	-0.95876769	-0.97657085	0.95699507	-0.19340717	0.11976888	-0.99565685	-0.98894892	-0.97209523	0.073802239	0.022905333	0.0067048907	-0.99208402	-0.97885187	-0.99295118	-0.019091553	-0.090111102	0.062197948	-0.97847779	-0.97747807	-0.97027873	-0.11236467	-0.052794851	-0.051834886	-0.98352596	-0.99211517	-0.9838098	-0.97567658	-0.98220805	-0.97567658	-0.98220805	-0.98910929	-0.99330248	-0.97055005	-0.9745676	-0.98837426	-0.99212566	-0.99545766	-0.96546377	-0.98796171	-0.99589116	-0.95696541	-0.97144757	0.075493329	-0.13922245	0.13208748	-0.99310628	-0.97837856	-0.99164562	-0.99156919	-0.98101442	-0.99276928	0.36626725	-0.20109252	0.25430787	-0.97177095	-0.98169905	-0.97095149	-0.98055572	-0.97518596	-0.97258768	-0.012830256	-0.26216917	-0.29677264	-0.98287949	-0.98345026	-0.06389653	-0.99281531	-0.99270975	0.33387036	-0.98054069	-0.97475824	-0.33062496	-0.99159871	-0.99309805	0.16046413
6	5	1	0.27922246	-0.0057945808	-0.092435811	-0.99617303	-0.96916666	-0.98086384	0.95620563	-0.19008772	0.12621332	-0.9977851	-0.97417145	-0.96677881	0.076837887	0.008685018	-0.0040555896	-0.99244305	-0.97799102	-0.99099935	-0.033992283	-0.0970839	0.069004691	-0.97651339	-0.98418158	-0.97445881	-0.1024856	-0.038645349	-0.046166499	-0.98478099	-0.99345876	-0.98771839	-0.97906374	-0.97999214	-0.97906374	-0.97999214	-0.98848098	-0.99130408	-0.97361208	-0.97535309	-0.99083148	-0.99184402	-0.9946295	-0.97106465	-0.98658579	-0.99699039	-0.96901058	-0.97808483	0.093220052	-0.12831693	0.050610108	-0.99237698	-0.97874115	-0.98992426	-0.99319459	-0.97858522	-0.99050922	0.24674415	-0.18012402	0.051564254	-0.97501501	-0.98794869	-0.97334894	-0.97702828	-0.98213364	-0.97702497	-0.41519806	-0.43277733	-0.1761261	-0.9818153	-0.98085083	-0.093881062	-0.99003677	-0.99210811	0.50098836	-0.98276758	-0.97465097	-0.4445141	-0.99228537	-0.99138004	-0.015342805
6	5	1	0.27689235	-0.018711343	-0.10972664	-0.99489713	-0.97281424	-0.96374351	0.95646359	-0.18402628	0.1323668	-0.9980883	-0.98645049	-0.98461422	0.077005759	-0.0068858165	-0.018018529	-0.99021471	-0.97899123	-0.98692867	-0.037081714	-0.095079349	0.086737895	-0.98495582	-0.96794421	-0.98857915	-0.089308556	-0.033481398	-0.0599984	-0.98791405	-0.97748639	-0.98918831	-0.98110383	-0.9818938	-0.98110383	-0.9818938	-0.98720065	-0.98668085	-0.9776292	-0.96167836	-0.98755651	-0.97321277	-0.99289489	-0.97146419	-0.97489577	-0.99594853	-0.97419228	-0.95956273	0.099209038	0.18878393	-0.062682019	-0.99006119	-0.98042825	-0.98664708	-0.99127955	-0.97866193	-0.98553457	0.21955648	0.05039534	-0.18788245	-0.98304379	-0.96595906	-0.98563723	-0.98550852	-0.9693891	-0.99074895	0.040574495	-0.21019612	0.24168648	-0.98237525	-0.98330959	0.033494792	-0.98454971	-0.98890801	0.32492296	-0.96181461	-0.9681285	-0.13664501	-0.97512415	-0.97216205	-0.22557049
6	5	1	0.27811558	-0.019845135	-0.11044713	-0.99351163	-0.96793705	-0.95240292	0.95640331	-0.18456678	0.13207167	-0.99837318	-0.98757989	-0.97816555	0.074118732	-0.00055210474	0.013621534	-0.98744175	-0.97873689	-0.98633895	-0.027675888	-0.081641319	0.089102219	-0.96894813	-0.96010471	-0.98563387	-0.086701634	-0.039106891	-0.062217444	-0.97700989	-0.9760991	-0.98454637	-0.97522615	-0.97628051	-0.97522615	-0.97628051	-0.98544674	-0.98686524	-0.96747616	-0.95367435	-0.98163609	-0.97307347	-0.99065146	-0.9682873	-0.97422388	-0.99506818	-0.96867229	-0.94447937	0.12996048	0.11312297	-0.13483254	-0.98736265	-0.97692077	-0.98596834	-0.98866168	-0.98289111	-0.9850345	0.1586497	0.011205983	-0.31587197	-0.963616	-0.96225283	-0.98123166	-0.97059646	-0.95899381	-0.9887178	-0.21545074	-0.3357382	0.31196479	-0.97769104	-0.97796551	0.073583128	-0.98556745	-0.98742675	0.20732206	-0.95580664	-0.95996922	-0.12037108	-0.97420806	-0.9730202	-0.12762166
6	5	1	0.27474494	-0.013983291	-0.09644459	-0.99328083	-0.96885295	-0.96420273	0.9563818	-0.18598752	0.13112225	-0.9981418	-0.99399051	-0.97618665	0.077585034	0.022268033	0.0040576519	-0.98855362	-0.97578678	-0.9883551	-0.029921315	-0.071069346	0.088469686	-0.96198102	-0.97425461	-0.97734476	-0.10090753	-0.045963592	-0.044887109	-0.97272513	-0.98882096	-0.97609947	-0.97867063	-0.97703814	-0.97867063	-0.97703814	-0.98510386	-0.98945588	-0.96523889	-0.96459235	-0.98209281	-0.9865583	-0.99156687	-0.96987028	-0.97828318	-0.99407266	-0.96917381	-0.95869519	0.060757121	0.048903823	-0.14571181	-0.9894767	-0.97676769	-0.98677225	-0.98847245	-0.97625074	-0.98840707	0.16819195	-0.22281158	-0.057628731	-0.96453487	-0.97954961	-0.97159902	-0.96169702	-0.97143995	-0.98162662	-0.489595	-0.49936843	0.21887303	-0.97815182	-0.97879312	-0.10004008	-0.98724054	-0.99209846	0.4491222	-0.96933355	-0.96716509	-0.27863701	-0.98561491	-0.98857676	0.19497318
6	5	1	0.27649115	-0.016938718	-0.11093219	-0.99421489	-0.97767165	-0.96399819	0.95576759	-0.18472128	0.13440109	-0.99601491	-0.99614194	-0.97587713	0.073479824	0.019584669	-0.018499879	-0.99162514	-0.98001151	-0.9925556	-0.029045323	-0.080210394	0.085636292	-0.97341456	-0.98068892	-0.97814252	-0.10775266	-0.040365922	-0.047069049	-0.97959591	-0.99177019	-0.97876638	-0.98267996	-0.98097309	-0.98267996	-0.98097309	-0.99015563	-0.99025975	-0.97572544	-0.97078963	-0.98721747	-0.9869477	-0.99366315	-0.9760638	-0.98109971	-0.99437011	-0.97889588	-0.95728513	0.0051047456	0.19268436	0.062808126	-0.99175886	-0.97978153	-0.98961091	-0.99219503	-0.98174901	-0.99450793	0.30879723	-0.052539404	0.083058442	-0.97019826	-0.98526263	-0.97420866	-0.97442498	-0.97824717	-0.98153694	-0.21418533	-0.46633336	0.13921056	-0.98429068	-0.9808118	0.1269382	-0.98918704	-0.9905714	0.26552624	-0.97647807	-0.97174242	-0.1726875	-0.98731094	-0.98694517	0.098750924
6	5	1	0.28295276	-0.018973421	-0.11228912	-0.9967056	-0.98714966	-0.96687538	0.95560615	-0.18457418	0.13408529	-0.99697795	-0.99793407	-0.98038602	0.073741218	0.010793685	0.0026299501	-0.99670176	-0.98819764	-0.99479639	-0.025395164	-0.076525548	0.08464741	-0.98785225	-0.98500356	-0.99057833	-0.098019408	-0.038158905	-0.058051072	-0.98831204	-0.99598365	-0.99284769	-0.98665047	-0.98132393	-0.98665047	-0.98132393	-0.9947026	-0.99672549	-0.98672075	-0.98520754	-0.99418239	-0.9942802	-0.99637016	-0.98499022	-0.98489408	-0.99679	-0.98813797	-0.95968896	-0.054847351	0.075797037	-0.28700816	-0.99631646	-0.98684852	-0.99383798	-0.99752629	-0.99104416	-0.99424094	0.30553898	-0.035489019	-0.019288462	-0.98518216	-0.98966245	-0.9889029	-0.98862803	-0.98257108	-0.99200668	-0.23749452	-0.4954121	0.13287744	-0.98834221	-0.97924139	-0.047385933	-0.99657567	-0.99562882	0.3934889	-0.98967001	-0.98459731	-0.18548537	-0.99448989	-0.99396981	0.13092286
