"X25.subject"	"X25.activity"	"X25.experimenttype"	"X25.tBodyAcc.mean...X"	"X25.tBodyAcc.mean...Y"	"X25.tBodyAcc.mean...Z"	"X25.tBodyAcc.std...X"	"X25.tBodyAcc.std...Y"	"X25.tBodyAcc.std...Z"	"X25.tGravityAcc.mean...X"	"X25.tGravityAcc.mean...Y"	"X25.tGravityAcc.mean...Z"	"X25.tGravityAcc.std...X"	"X25.tGravityAcc.std...Y"	"X25.tGravityAcc.std...Z"	"X25.tBodyAccJerk.mean...X"	"X25.tBodyAccJerk.mean...Y"	"X25.tBodyAccJerk.mean...Z"	"X25.tBodyAccJerk.std...X"	"X25.tBodyAccJerk.std...Y"	"X25.tBodyAccJerk.std...Z"	"X25.tBodyGyro.mean...X"	"X25.tBodyGyro.mean...Y"	"X25.tBodyGyro.mean...Z"	"X25.tBodyGyro.std...X"	"X25.tBodyGyro.std...Y"	"X25.tBodyGyro.std...Z"	"X25.tBodyGyroJerk.mean...X"	"X25.tBodyGyroJerk.mean...Y"	"X25.tBodyGyroJerk.mean...Z"	"X25.tBodyGyroJerk.std...X"	"X25.tBodyGyroJerk.std...Y"	"X25.tBodyGyroJerk.std...Z"	"X25.tBodyAccMag.mean.."	"X25.tBodyAccMag.std.."	"X25.tGravityAccMag.mean.."	"X25.tGravityAccMag.std.."	"X25.tBodyAccJerkMag.mean.."	"X25.tBodyAccJerkMag.std.."	"X25.tBodyGyroMag.mean.."	"X25.tBodyGyroMag.std.."	"X25.tBodyGyroJerkMag.mean.."	"X25.tBodyGyroJerkMag.std.."	"X25.fBodyAcc.mean...X"	"X25.fBodyAcc.mean...Y"	"X25.fBodyAcc.mean...Z"	"X25.fBodyAcc.std...X"	"X25.fBodyAcc.std...Y"	"X25.fBodyAcc.std...Z"	"X25.fBodyAcc.meanFreq...X"	"X25.fBodyAcc.meanFreq...Y"	"X25.fBodyAcc.meanFreq...Z"	"X25.fBodyAccJerk.mean...X"	"X25.fBodyAccJerk.mean...Y"	"X25.fBodyAccJerk.mean...Z"	"X25.fBodyAccJerk.std...X"	"X25.fBodyAccJerk.std...Y"	"X25.fBodyAccJerk.std...Z"	"X25.fBodyAccJerk.meanFreq...X"	"X25.fBodyAccJerk.meanFreq...Y"	"X25.fBodyAccJerk.meanFreq...Z"	"X25.fBodyGyro.mean...X"	"X25.fBodyGyro.mean...Y"	"X25.fBodyGyro.mean...Z"	"X25.fBodyGyro.std...X"	"X25.fBodyGyro.std...Y"	"X25.fBodyGyro.std...Z"	"X25.fBodyGyro.meanFreq...X"	"X25.fBodyGyro.meanFreq...Y"	"X25.fBodyGyro.meanFreq...Z"	"X25.fBodyAccMag.mean.."	"X25.fBodyAccMag.std.."	"X25.fBodyAccMag.meanFreq.."	"X25.fBodyBodyAccJerkMag.mean.."	"X25.fBodyBodyAccJerkMag.std.."	"X25.fBodyBodyAccJerkMag.meanFreq.."	"X25.fBodyBodyGyroMag.mean.."	"X25.fBodyBodyGyroMag.std.."	"X25.fBodyBodyGyroMag.meanFreq.."	"X25.fBodyBodyGyroJerkMag.mean.."	"X25.fBodyBodyGyroJerkMag.std.."	"X25.fBodyBodyGyroJerkMag.meanFreq.."
25	5	1	0.30485751	-0.020151674	-0.10662702	-0.96345557	-0.94117342	-0.96227283	0.8926888	-0.1658212	0.3116737	-0.97286142	-0.98683846	-0.99342843	0.092092834	-0.020026138	-0.042609465	-0.94363167	-0.92669088	-0.9516252	0.013094227	-0.15401245	0.10100945	-0.92322073	-0.94605452	-0.93972117	-0.12746783	-0.0019021149	-0.098542221	-0.90186833	-0.94444951	-0.91448513	-0.96055849	-0.94798889	-0.96055849	-0.94798889	-0.95215839	-0.91567641	-0.92037779	-0.88400919	-0.95262567	-0.89927431	-0.9515398	-0.92334065	-0.94941601	-0.96938794	-0.95597134	-0.97497631	0.093755045	0.57205038	0.93997351	-0.94379565	-0.92150018	-0.9425154	-0.94857555	-0.93937688	-0.95994009	0.15618339	0.22288958	0.34301117	-0.89302132	-0.93270132	-0.90898236	-0.93297682	-0.95660091	-0.95974416	0.26932002	0.68124324	0.79876125	-0.93552668	-0.96408923	0.49602527	-0.92520304	-0.90321584	-0.20629545	-0.88632875	-0.90238149	0.35851906	-0.90627807	-0.89713925	0.11378519
25	5	1	0.28847554	-0.018693689	-0.11625802	-0.98898015	-0.95693642	-0.98966837	0.90002519	-0.16797228	0.31187949	-0.97483422	-0.99412825	-0.99244701	0.064370679	0.0181601	-0.010750576	-0.98774054	-0.96795309	-0.99018194	-0.036818184	-0.14184394	0.072305189	-0.97240595	-0.98306108	-0.98105343	-0.1142599	-0.039989223	-0.052020773	-0.97920106	-0.9917035	-0.98817888	-0.98026959	-0.98417442	-0.98026959	-0.98417442	-0.98259222	-0.98838697	-0.96007071	-0.97434189	-0.98769704	-0.99120816	-0.98656606	-0.95872283	-0.98900973	-0.99005511	-0.95761954	-0.99005111	0.056907879	-0.12693496	0.40832805	-0.98785829	-0.96866345	-0.98900888	-0.98868616	-0.96933083	-0.98979117	0.14434191	-0.32223259	0.23810382	-0.96611388	-0.98491532	-0.98061401	-0.97433076	-0.98198163	-0.98278193	-0.011296375	-0.36187986	-0.25040508	-0.98229333	-0.98693171	0.29153373	-0.98706492	-0.98909342	0.57465853	-0.97990396	-0.97480341	-0.28484594	-0.99123683	-0.99137073	0.12783568
25	5	1	0.27416384	-0.016012722	-0.11299036	-0.99448239	-0.97134292	-0.98409487	0.90407568	-0.16926157	0.30896357	-0.99792099	-0.99370656	-0.98150742	0.076374244	0.02467923	0.010557727	-0.99107715	-0.97346707	-0.99192622	-0.042758514	-0.1138681	0.067443113	-0.97426106	-0.97858723	-0.98185558	-0.10713046	-0.030996993	-0.055084922	-0.98133872	-0.99252161	-0.98866475	-0.98697667	-0.98834398	-0.98697667	-0.98834398	-0.98664844	-0.99053679	-0.96654206	-0.96913356	-0.98877838	-0.99253352	-0.99361327	-0.96844381	-0.98654451	-0.99481605	-0.97374551	-0.98288178	0.0062068793	0.15857511	0.27992806	-0.99185409	-0.97410369	-0.99137789	-0.99092672	-0.97453667	-0.99084937	0.21895267	-0.22048356	0.23490489	-0.97029956	-0.98327666	-0.982415	-0.97547762	-0.97607719	-0.98314904	-0.25871911	-0.28854343	-0.19327846	-0.98674759	-0.99036501	0.36535903	-0.98869106	-0.99243323	0.48033371	-0.97685799	-0.96918929	-0.36187086	-0.99189716	-0.99368252	0.27833719
25	5	1	0.27651284	-0.015278876	-0.10388077	-0.99508088	-0.97792115	-0.98983437	0.90314132	-0.16888839	0.30732793	-0.99703888	-0.99388361	-0.99126462	0.078220378	0.00099683375	0.014748968	-0.99280647	-0.97640257	-0.99295584	-0.041081198	-0.086670351	0.077001648	-0.9816846	-0.98474882	-0.98363293	-0.092993294	-0.03534206	-0.05534662	-0.98633233	-0.99347608	-0.98919405	-0.99111865	-0.99073461	-0.99111865	-0.99073461	-0.98902507	-0.99099707	-0.97855418	-0.97573843	-0.99125839	-0.99339622	-0.99368914	-0.97416192	-0.98932258	-0.99574253	-0.98048915	-0.99009494	-0.063383819	0.19985263	0.42640537	-0.99306774	-0.97690439	-0.99114893	-0.99311061	-0.97743079	-0.99339415	0.0049153076	-0.10118226	0.023119992	-0.9790225	-0.98709525	-0.98320072	-0.98247679	-0.98339881	-0.98512908	-0.26037484	-0.28877158	-0.18743824	-0.98929163	-0.99232283	0.41740598	-0.98966379	-0.99149072	0.34251196	-0.98249604	-0.97531976	-0.32475259	-0.99265811	-0.99472491	0.34590086
25	5	1	0.27771646	-0.016573562	-0.10108648	-0.9965219	-0.98736397	-0.98992178	0.90250218	-0.16776265	0.30956688	-0.99925461	-0.99832859	-0.98922104	0.076700203	0.0019913151	-0.00060066786	-0.99403594	-0.98654945	-0.99092148	-0.035025956	-0.07581324	0.084918623	-0.99016209	-0.99169539	-0.99034152	-0.094387119	-0.038645641	-0.059407705	-0.99144919	-0.99448756	-0.99119151	-0.99378446	-0.99296517	-0.99378446	-0.99296517	-0.99194458	-0.99282016	-0.98941162	-0.98746003	-0.99396823	-0.99446268	-0.99517713	-0.98529275	-0.98866289	-0.99722476	-0.98828279	-0.99073188	0.048075265	0.21480099	0.26566653	-0.99388296	-0.9847382	-0.98843176	-0.99475779	-0.99024335	-0.99216422	0.26013565	0.22343057	0.25315814	-0.98901707	-0.99150102	-0.98755105	-0.99046029	-0.99179212	-0.99232525	-0.11728158	-0.16763093	0.16441278	-0.99265476	-0.99335143	0.36663865	-0.99243126	-0.99202536	0.49428878	-0.98898178	-0.98830486	-0.13168377	-0.99413733	-0.99497999	0.26291108
25	5	1	0.27208929	-0.014562983	-0.097980938	-0.97596437	-0.943117	-0.98600772	0.90224148	-0.16734663	0.31264431	-0.99873252	-0.99801659	-0.98721075	0.074819271	0.0025664505	-0.001936005	-0.95770376	-0.92853455	-0.98611617	-0.030425565	-0.067626317	0.083798256	-0.98352573	-0.98555476	-0.96039525	-0.087065089	-0.040155491	-0.052112499	-0.97368319	-0.99004495	-0.96699637	-0.97896619	-0.9481737	-0.97896619	-0.9481737	-0.96838834	-0.93456505	-0.98364937	-0.96150126	-0.9859959	-0.97554347	-0.9724478	-0.93200022	-0.98571557	-0.9774236	-0.9526164	-0.98641893	0.0014025551	0.32384464	0.24314319	-0.96525057	-0.9300901	-0.98560278	-0.95377189	-0.93170539	-0.98496054	-0.17993573	-0.23067007	-0.02144628	-0.97352691	-0.98491071	-0.95657046	-0.98707997	-0.9859907	-0.96524227	0.26705734	-0.17380847	-0.28315251	-0.95387513	-0.95186299	0.044784156	-0.95174334	-0.91495008	-0.40721981	-0.96961697	-0.96251999	-0.24192337	-0.98213373	-0.96966319	-0.52841539
25	5	1	0.27310738	-0.012763355	-0.093866065	-0.97579446	-0.93873228	-0.98389184	0.90084273	-0.16575381	0.31667578	-0.99454119	-0.99238654	-0.98142593	0.073700448	0.023715473	0.0026742684	-0.95750226	-0.92160702	-0.98433033	-0.027914292	-0.0637481	0.076604526	-0.97885033	-0.98302977	-0.95623875	-0.09228508	-0.041801727	-0.061979878	-0.96830232	-0.98906572	-0.96408233	-0.97389258	-0.94947127	-0.97389258	-0.94947127	-0.962678	-0.93587528	-0.97646539	-0.96202474	-0.98109198	-0.9767714	-0.97218716	-0.93175083	-0.98423023	-0.97729796	-0.94567443	-0.9840421	-0.016769731	0.23055822	0.25273468	-0.96525773	-0.92581202	-0.9836216	-0.95340353	-0.92205778	-0.98336815	-0.23182061	-0.21562234	-0.013713232	-0.96853164	-0.983162	-0.95119374	-0.98230183	-0.98296973	-0.96192621	0.21389623	-0.2121486	-0.2437675	-0.9499062	-0.95592198	0.076380536	-0.94931922	-0.91949607	-0.24510094	-0.9667945	-0.96501213	-0.13510934	-0.98102491	-0.97297147	-0.33982703
25	5	1	0.27617097	-0.0075700501	-0.096637852	-0.98799079	-0.95225317	-0.98470169	0.89921051	-0.16193778	0.32250536	-0.99701135	-0.98337475	-0.97338851	0.076577729	0.0026996146	-0.0061529307	-0.97754801	-0.9400137	-0.98622691	-0.024279099	-0.071736125	0.082468842	-0.97912558	-0.98485031	-0.96946693	-0.10345633	-0.033932	-0.069928065	-0.9734174	-0.98800741	-0.96738643	-0.9771362	-0.97032247	-0.9771362	-0.97032247	-0.9709951	-0.96432363	-0.97740463	-0.9766308	-0.98103092	-0.9823611	-0.98382184	-0.94519581	-0.98474622	-0.99009997	-0.95846256	-0.98498488	0.26971487	0.25227192	0.31605629	-0.97665866	-0.94137072	-0.98442394	-0.98069287	-0.94259799	-0.98649689	0.34025328	-0.010378248	0.059300256	-0.97137633	-0.98308363	-0.96224434	-0.98158344	-0.98609904	-0.97500545	-0.04387897	0.0020663411	-0.055242991	-0.96351252	-0.97891772	0.35604784	-0.96159051	-0.96703625	0.38186294	-0.97744398	-0.97990736	0.084677691	-0.98393952	-0.9811322	-0.01494853
25	5	1	0.27290282	-0.0077776452	-0.099903588	-0.98034462	-0.91051404	-0.98168919	0.89792558	-0.15572261	0.32741955	-0.9956174	-0.97803473	-0.98807486	0.078822288	-0.0032792697	-0.016253165	-0.96776717	-0.90037958	-0.98352438	-0.028806605	-0.080351133	0.09604535	-0.97170184	-0.97898442	-0.94299147	-0.099108865	-0.04010868	-0.030936705	-0.96281428	-0.98456178	-0.94037151	-0.96126492	-0.95149731	-0.96126492	-0.95149731	-0.95146361	-0.94387382	-0.96505837	-0.96204421	-0.97050524	-0.97168081	-0.97609164	-0.90748246	-0.98003348	-0.98225874	-0.9168345	-0.98341771	0.035000933	0.16678872	0.37775256	-0.96995396	-0.91007591	-0.98119189	-0.96818282	-0.89612489	-0.98436229	0.0070467541	-0.27081407	0.014510932	-0.96385499	-0.97900549	-0.93243138	-0.97412768	-0.97902355	-0.95206617	-0.044555333	-0.11253673	0.11708443	-0.94448617	-0.96268996	0.19556842	-0.94099599	-0.94666663	0.2049643	-0.96420666	-0.96685441	0.049570233	-0.97347582	-0.9709163	-0.1379654
25	5	1	0.27965294	-0.027331326	-0.11906616	-0.98388211	-0.91105384	-0.95977397	0.89655043	-0.15186029	0.32989021	-0.99581442	-0.98930449	-0.98778675	0.07486524	0.018546005	-0.022411089	-0.97701175	-0.91623607	-0.98407284	-0.031181656	-0.093720547	0.10659752	-0.97631525	-0.979675	-0.94667035	-0.10104425	-0.052382359	-0.035136797	-0.96858977	-0.98767521	-0.949073	-0.95525749	-0.95726159	-0.95525749	-0.95726159	-0.96544008	-0.94406487	-0.96765237	-0.96155469	-0.97822544	-0.97058962	-0.98019933	-0.91496028	-0.9697918	-0.98555501	-0.91357632	-0.95641812	-0.066503478	-0.023963835	0.079383036	-0.97698308	-0.9268094	-0.98199649	-0.9791116	-0.91008763	-0.98462226	0.14055399	-0.44333292	0.060238821	-0.96607575	-0.97968739	-0.94003474	-0.97965549	-0.97971242	-0.95381543	-0.099538501	-0.02130201	-0.040325598	-0.9520735	-0.96627931	0.15628014	-0.94601474	-0.9401843	-0.0501929	-0.96690232	-0.96424233	0.018185299	-0.9748818	-0.96698917	-0.24889552
