"X5.subject"	"X5.activity"	"X5.experimenttype"	"X5.tBodyAcc.mean...X"	"X5.tBodyAcc.mean...Y"	"X5.tBodyAcc.mean...Z"	"X5.tBodyAcc.std...X"	"X5.tBodyAcc.std...Y"	"X5.tBodyAcc.std...Z"	"X5.tGravityAcc.mean...X"	"X5.tGravityAcc.mean...Y"	"X5.tGravityAcc.mean...Z"	"X5.tGravityAcc.std...X"	"X5.tGravityAcc.std...Y"	"X5.tGravityAcc.std...Z"	"X5.tBodyAccJerk.mean...X"	"X5.tBodyAccJerk.mean...Y"	"X5.tBodyAccJerk.mean...Z"	"X5.tBodyAccJerk.std...X"	"X5.tBodyAccJerk.std...Y"	"X5.tBodyAccJerk.std...Z"	"X5.tBodyGyro.mean...X"	"X5.tBodyGyro.mean...Y"	"X5.tBodyGyro.mean...Z"	"X5.tBodyGyro.std...X"	"X5.tBodyGyro.std...Y"	"X5.tBodyGyro.std...Z"	"X5.tBodyGyroJerk.mean...X"	"X5.tBodyGyroJerk.mean...Y"	"X5.tBodyGyroJerk.mean...Z"	"X5.tBodyGyroJerk.std...X"	"X5.tBodyGyroJerk.std...Y"	"X5.tBodyGyroJerk.std...Z"	"X5.tBodyAccMag.mean.."	"X5.tBodyAccMag.std.."	"X5.tGravityAccMag.mean.."	"X5.tGravityAccMag.std.."	"X5.tBodyAccJerkMag.mean.."	"X5.tBodyAccJerkMag.std.."	"X5.tBodyGyroMag.mean.."	"X5.tBodyGyroMag.std.."	"X5.tBodyGyroJerkMag.mean.."	"X5.tBodyGyroJerkMag.std.."	"X5.fBodyAcc.mean...X"	"X5.fBodyAcc.mean...Y"	"X5.fBodyAcc.mean...Z"	"X5.fBodyAcc.std...X"	"X5.fBodyAcc.std...Y"	"X5.fBodyAcc.std...Z"	"X5.fBodyAcc.meanFreq...X"	"X5.fBodyAcc.meanFreq...Y"	"X5.fBodyAcc.meanFreq...Z"	"X5.fBodyAccJerk.mean...X"	"X5.fBodyAccJerk.mean...Y"	"X5.fBodyAccJerk.mean...Z"	"X5.fBodyAccJerk.std...X"	"X5.fBodyAccJerk.std...Y"	"X5.fBodyAccJerk.std...Z"	"X5.fBodyAccJerk.meanFreq...X"	"X5.fBodyAccJerk.meanFreq...Y"	"X5.fBodyAccJerk.meanFreq...Z"	"X5.fBodyGyro.mean...X"	"X5.fBodyGyro.mean...Y"	"X5.fBodyGyro.mean...Z"	"X5.fBodyGyro.std...X"	"X5.fBodyGyro.std...Y"	"X5.fBodyGyro.std...Z"	"X5.fBodyGyro.meanFreq...X"	"X5.fBodyGyro.meanFreq...Y"	"X5.fBodyGyro.meanFreq...Z"	"X5.fBodyAccMag.mean.."	"X5.fBodyAccMag.std.."	"X5.fBodyAccMag.meanFreq.."	"X5.fBodyBodyAccJerkMag.mean.."	"X5.fBodyBodyAccJerkMag.std.."	"X5.fBodyBodyAccJerkMag.meanFreq.."	"X5.fBodyBodyGyroMag.mean.."	"X5.fBodyBodyGyroMag.std.."	"X5.fBodyBodyGyroMag.meanFreq.."	"X5.fBodyBodyGyroJerkMag.mean.."	"X5.fBodyBodyGyroJerkMag.std.."	"X5.fBodyBodyGyroJerkMag.meanFreq.."
5	5	1	0.19695721	0.056389711	0.12161435	-0.81537056	-0.71897289	-0.58503713	0.96801774	-0.044242136	0.16168764	-0.81205865	-0.67810896	-0.55600132	0.013811321	-0.029115576	0.056413735	-0.8475202	-0.88532071	-0.8686146	-0.016012176	0.40718162	-0.30094776	-0.91935873	-0.76606351	-0.58033127	-0.12656839	-0.054214946	0.19051202	-0.88988309	-0.7380052	-0.76658851	-0.66330429	-0.60364647	-0.66330429	-0.60364647	-0.88408849	-0.79527879	-0.67367669	-0.5650547	-0.83806509	-0.67063575	-0.8082303	-0.80633402	-0.73721052	-0.81811801	-0.69813829	-0.54623921	-0.37343011	-0.34654422	-0.33547709	-0.8367992	-0.88762062	-0.83943133	-0.87540355	-0.89070733	-0.90007	0.30645314	-0.14203442	0.019464182	-0.8815032	-0.70271233	-0.49926842	-0.93197153	-0.81748153	-0.64895964	0.11425079	0.35285153	-0.093649546	-0.71809527	-0.61261454	-0.30729634	-0.80171528	-0.78636321	-0.052647156	-0.5650751	-0.64132999	0.093530426	-0.71955247	-0.63695019	-0.44151817
5	5	1	0.24892254	-0.05081451	-0.040399394	-0.93229534	-0.80881435	-0.77148353	0.93830465	0.0039776059	0.23761411	-0.88717978	-0.97009357	-0.69468729	0.078394589	-0.029570614	-0.023716105	-0.95784823	-0.91888127	-0.96951776	0.0039965116	0.21862846	0.064305209	-0.79334519	-0.91448378	-0.7238948	-0.045838051	-0.077340028	0.055744684	-0.92307274	-0.94257135	-0.95067814	-0.84376975	-0.82163885	-0.84376975	-0.82163885	-0.95732081	-0.93240587	-0.76257387	-0.73932312	-0.95285984	-0.92073854	-0.94273372	-0.86056948	-0.90059245	-0.92827501	-0.796843	-0.73568106	-0.54777921	-0.36563068	-0.58764028	-0.95265818	-0.9119203	-0.95950682	-0.96890168	-0.93483896	-0.98027907	0.085158433	-0.12506636	0.075975809	-0.81427416	-0.91008924	-0.7720933	-0.79113366	-0.91784874	-0.734804	-0.47988659	-0.050992785	-0.24407133	-0.90476367	-0.81448292	-0.37178072	-0.93123806	-0.9326027	0.011178913	-0.82874472	-0.73195467	-0.54023774	-0.9162554	-0.93231203	0.18830367
5	5	1	0.29745142	-0.053719594	-0.15501218	-0.89729723	-0.74833022	-0.5409907	0.9220531	-0.017228443	0.27478448	-0.97019682	-0.87465763	-0.91710026	0.083471446	0.058722803	-0.16870581	-0.91799926	-0.87168715	-0.94967826	-0.00029626317	-0.13886535	0.11359591	-0.70887139	-0.78023173	-0.70910132	-0.017362277	-0.028532894	-0.046672519	-0.85950077	-0.94394163	-0.91654834	-0.75595967	-0.69055132	-0.75595967	-0.69055132	-0.92191627	-0.88775421	-0.69607984	-0.69527242	-0.92876792	-0.89882991	-0.90007275	-0.81740368	-0.71077481	-0.89601994	-0.73268422	-0.49780092	-0.54002708	-0.37516419	-0.3861149	-0.9183237	-0.87132392	-0.94235262	-0.92510094	-0.88146787	-0.95571476	-0.19033386	-0.19823241	-0.65487277	-0.73606832	-0.86651702	-0.8099348	-0.70630967	-0.74210492	-0.70920584	-0.40577335	-0.7646469	-0.77067234	-0.7465259	-0.7101133	-0.3101815	-0.88150585	-0.89555654	-0.17151764	-0.79662193	-0.68813048	-0.49017364	-0.90929726	-0.89279083	-0.64228586
5	5	1	0.31015977	0.018052605	-0.2236719	-0.88050878	-0.75809525	-0.44603754	0.92872784	-0.036675988	0.25408239	-0.93723507	-0.9259035	-0.72379342	0.085729965	0.068062607	-0.039942233	-0.87685912	-0.83072581	-0.92807154	0.0057311817	-0.16201429	0.018517605	-0.75398113	-0.77771093	-0.73994319	-0.17604065	-0.07276586	-0.06363455	-0.82741819	-0.93193577	-0.88697626	-0.70034379	-0.64726256	-0.70034379	-0.64726256	-0.87636858	-0.867718	-0.71944991	-0.73801099	-0.89638763	-0.90134191	-0.87521725	-0.76336298	-0.7826159	-0.88251448	-0.76970578	-0.35876341	-0.33494591	-0.1251624	-0.93705808	-0.87260294	-0.82886217	-0.92255774	-0.89343689	-0.84550457	-0.93182022	0.021879438	-0.38841333	-0.43091138	-0.72176796	-0.84765288	-0.78539511	-0.76494038	-0.74515478	-0.75019841	-0.33270981	-0.69245421	-0.49397596	-0.77950832	-0.64494936	-0.54144814	-0.85414427	-0.88714905	0.52976692	-0.7883899	-0.75001705	-0.3902056	-0.90685053	-0.9008632	-0.27959668
5	5	1	0.30170926	-0.0023877425	-0.14306728	-0.92095319	-0.77741503	-0.61073446	0.94456026	-0.017747939	0.20268755	-0.93476483	-0.89528035	-0.73188625	0.058750732	-0.045984016	0.19409343	-0.89661157	-0.85855122	-0.94551504	0.0026091511	0.020514289	0.088209324	-0.86052918	-0.88334005	-0.77769748	-0.1564911	-0.065242256	-0.038188029	-0.87727785	-0.94724368	-0.90686162	-0.80816264	-0.7135266	-0.80816264	-0.7135266	-0.90393923	-0.87806476	-0.84093216	-0.78738025	-0.92148273	-0.92903463	-0.90075323	-0.80611225	-0.74544233	-0.93047332	-0.77640836	-0.57699882	-0.10724257	-0.070408399	-0.32132194	-0.89065362	-0.85838899	-0.93690537	-0.9136938	-0.86904204	-0.95300798	0.16227576	-0.21547707	-0.2530259	-0.82838173	-0.90774786	-0.81295043	-0.87069809	-0.87114532	-0.78736031	-0.077240002	-0.29219208	-0.5077143	-0.75224467	-0.73729671	-0.24659588	-0.86174259	-0.90265089	0.4579917	-0.83385512	-0.79396593	-0.21297949	-0.93152052	-0.93036893	-0.10459257
5	5	1	0.28416228	-0.046540223	-0.10134398	-0.97256428	-0.89724405	-0.86652728	0.9521664	-0.0095821438	0.18958184	-0.98709084	-0.94528058	-0.9017792	0.10086518	-0.028552198	-0.076569203	-0.95461112	-0.91462447	-0.9719454	-0.065262048	-0.084636421	0.090025455	-0.95914318	-0.95535606	-0.90480424	-0.080318868	-0.0075201854	-0.10958527	-0.94716511	-0.96469593	-0.95374639	-0.91099645	-0.92402444	-0.91099645	-0.92402444	-0.95223559	-0.93593592	-0.92972999	-0.93484049	-0.96230921	-0.95639458	-0.96140511	-0.88720138	-0.90695252	-0.97847901	-0.90860299	-0.8558487	0.24698149	0.11218739	-0.065021872	-0.95519744	-0.91041597	-0.97049244	-0.9580348	-0.92665631	-0.97169242	-0.0066132844	-0.31491239	-0.39846336	-0.9385616	-0.94830426	-0.89764024	-0.96609719	-0.96059648	-0.91584494	0.033171344	0.15661417	-0.064131488	-0.91451383	-0.94094338	0.17249726	-0.92823304	-0.94656661	0.0031385843	-0.93370752	-0.94704024	0.041913861	-0.95629793	-0.9591966	-0.19920828
5	5	1	0.28272557	-0.02334463	-0.13606173	-0.98878859	-0.92650687	-0.94395512	0.95268909	-0.024640393	0.19312739	-0.9889179	-0.95981074	-0.93897334	0.079647594	0.0094303855	-0.011360519	-0.9894232	-0.95780569	-0.98152768	-0.058315532	-0.085592989	0.083756135	-0.97400189	-0.96976731	-0.95923599	-0.10440592	-0.053980051	-0.043989723	-0.97095014	-0.98613525	-0.97450393	-0.95980832	-0.9386428	-0.95980832	-0.9386428	-0.97864651	-0.97531052	-0.95597012	-0.95976654	-0.98106075	-0.98203873	-0.98676542	-0.94019983	-0.96612013	-0.98964345	-0.92350831	-0.93631993	-0.27997985	-0.23075321	-0.31560003	-0.98857694	-0.95706597	-0.97880745	-0.99150373	-0.96183551	-0.98277311	0.035519467	-0.085910245	-0.071373346	-0.96840153	-0.97539891	-0.95684546	-0.97571111	-0.96677179	-0.96364	-0.17598573	-0.041801345	-0.23472285	-0.95454569	-0.9390157	-0.38305807	-0.97444837	-0.97510525	0.29629642	-0.96692009	-0.96162629	-0.16542129	-0.98297852	-0.98161738	-0.15632869
5	5	1	0.28399551	-0.02101954	-0.12271536	-0.98812275	-0.93906795	-0.96400768	0.95555899	-0.031069624	0.18197414	-0.9947004	-0.99018869	-0.97303422	0.078652719	0.016611899	0.011038184	-0.98271467	-0.9641086	-0.98801307	-0.040054875	-0.07348317	0.082721649	-0.96560945	-0.97092107	-0.96100927	-0.074624078	-0.039398373	-0.05994352	-0.96401906	-0.98263083	-0.97844466	-0.97076211	-0.95845045	-0.97076211	-0.95845045	-0.98051536	-0.97939169	-0.96108268	-0.96390655	-0.97846459	-0.97769971	-0.98589997	-0.94906865	-0.97572035	-0.98907426	-0.93694902	-0.95955097	-0.12561252	-0.26368133	-0.067175392	-0.9834268	-0.9636397	-0.98540536	-0.98340962	-0.96732429	-0.98930092	0.063210951	-0.2800121	-0.05892909	-0.95061334	-0.97440343	-0.96488083	-0.97051854	-0.96901161	-0.96313201	0.038102926	-0.26219903	-0.27505202	-0.96326851	-0.96100345	-0.16459505	-0.9793224	-0.97791909	0.13757503	-0.96899201	-0.96636705	-0.099596105	-0.97928445	-0.97675943	0.012696396
5	5	1	0.27880448	-0.017506022	-0.10882544	-0.98628147	-0.92380397	-0.94117023	0.95771062	-0.033383267	0.176363	-0.99166438	-0.98472452	-0.97354377	0.076634443	0.019964605	0.0041411153	-0.98121514	-0.95504184	-0.98835755	-0.035979066	-0.061190769	0.069236939	-0.96011921	-0.96886953	-0.95078219	-0.085419728	-0.026888912	-0.064704861	-0.95837525	-0.98111799	-0.97335008	-0.95669255	-0.96364152	-0.95669255	-0.96364152	-0.97622202	-0.97763188	-0.95424137	-0.96226668	-0.97359419	-0.97843203	-0.98420588	-0.9352045	-0.9745944	-0.9871238	-0.92195083	-0.92976865	-0.17512744	-0.30588793	-0.40625633	-0.98265588	-0.95353102	-0.98701169	-0.98122778	-0.96035123	-0.98813311	0.069384122	-0.25946426	-0.06322057	-0.94715469	-0.96976579	-0.95163489	-0.96420316	-0.96843713	-0.95481196	-0.22716269	-0.070365552	-0.19681155	-0.96443266	-0.96767452	-0.088870159	-0.9754285	-0.97936526	0.21964507	-0.96438559	-0.96707032	-0.047462448	-0.97857031	-0.97931789	0.18989813
5	5	1	0.27543356	-0.030908181	-0.12072162	-0.98986358	-0.80784789	-0.89087064	0.95769603	-0.031858804	0.17736593	-0.99264004	-0.98000279	-0.97087185	0.081235238	-0.082052048	-0.053235972	-0.98795999	-0.9493442	-0.98222948	-0.17559585	-0.081117198	0.12369725	-0.72154152	-0.9656872	-0.81284021	-0.12451581	-0.038355741	-0.021404055	-0.92599378	-0.98328456	-0.94071465	-0.927459	-0.84246459	-0.927459	-0.84246459	-0.97429752	-0.97424326	-0.80962411	-0.55565088	-0.96122902	-0.95536939	-0.98773056	-0.84237338	-0.92848084	-0.9908012	-0.80258465	-0.87999348	-0.027893345	-0.13426274	-0.24651204	-0.98760398	-0.9505125	-0.97818397	-0.98948875	-0.95149719	-0.98515409	0.34323338	-0.37990266	-0.26381194	-0.81065729	-0.97198085	-0.85874193	-0.7078769	-0.96236387	-0.81684923	-0.83414715	-0.35840104	-0.51623262	-0.87475968	-0.84990255	-0.29557286	-0.97114614	-0.97779749	0.070095981	-0.82026587	-0.50647822	-0.99624245	-0.96143203	-0.95082305	-0.40905879
5	5	1	0.27435965	-0.02244621	-0.11482096	-0.97276618	-0.64927078	-0.83643946	0.95749164	-0.041852382	0.17198198	-0.9926014	-0.90773395	-0.92660595	0.074389101	0.077368659	0.049366615	-0.97077626	-0.91201198	-0.97328409	0.030861481	-0.057894414	0.068028819	-0.45620244	-0.95347556	-0.7617042	-0.12692586	-0.041735879	-0.04725738	-0.88646895	-0.97634935	-0.92682644	-0.84377709	-0.79010756	-0.84377709	-0.79010756	-0.95396231	-0.94844328	-0.60139427	-0.43446255	-0.93754916	-0.94808966	-0.97040804	-0.79190692	-0.91247097	-0.97363835	-0.61332452	-0.81447878	-0.36085698	-0.51100019	-0.40050293	-0.97168677	-0.9151687	-0.96890184	-0.97233987	-0.91440239	-0.97634551	-0.16860109	-0.65317346	-0.37353007	-0.70094792	-0.96025021	-0.83535922	-0.42035043	-0.94989786	-0.76353349	-0.99404039	-0.46720885	-0.76489073	-0.84307547	-0.79667557	-0.43267703	-0.94772096	-0.94814657	-0.14091683	-0.75014083	-0.37753859	-0.96737822	-0.95131097	-0.94719308	-0.37052404
5	5	1	0.271998	0.016903657	-0.078855736	-0.97346838	-0.70246159	-0.86945037	0.95687715	-0.047287737	0.16880337	-0.98873043	-0.90089455	-0.92556397	0.066170635	0.089363059	0.01846906	-0.97129375	-0.92118586	-0.97706641	0.15563897	-0.063021646	0.041067073	-0.61546741	-0.95680665	-0.85430396	-0.090869281	-0.048560333	-0.066505877	-0.90944339	-0.97933894	-0.95298514	-0.86022968	-0.81644579	-0.86022968	-0.81644579	-0.96105112	-0.94803173	-0.74270085	-0.43557278	-0.95809778	-0.94661728	-0.97096234	-0.8042118	-0.93842394	-0.97441285	-0.67747273	-0.84896208	-0.2486099	-0.37927538	-0.43924715	-0.97301102	-0.9302097	-0.97222075	-0.97190138	-0.91633597	-0.98082961	-0.14859285	-0.70086905	-0.092388054	-0.77343458	-0.96462959	-0.89388022	-0.59187492	-0.95272057	-0.85644126	-0.98145731	-0.40100639	-0.61223102	-0.8569669	-0.82423093	-0.41223699	-0.95116154	-0.94264872	-0.10082918	-0.77946524	-0.37153766	-0.96880352	-0.95848943	-0.93688114	-0.59479165
5	5	1	0.28471301	-0.0073963422	-0.12004112	-0.99171214	-0.87965718	-0.91686538	0.95514108	-0.026205192	0.17888898	-0.99297258	-0.90276396	-0.94094295	0.07868873	-0.072961902	-0.060412975	-0.98333349	-0.96677577	-0.97045754	-0.058812463	-0.087230263	0.10981059	-0.949897	-0.95350364	-0.95617292	-0.088125217	-0.032040955	-0.05184001	-0.97752513	-0.97223699	-0.9768352	-0.94070433	-0.91962786	-0.94070433	-0.91962786	-0.97747866	-0.96563239	-0.94439831	-0.92343259	-0.98058998	-0.96613138	-0.98940147	-0.89600787	-0.9324024	-0.99281042	-0.87815472	-0.9139489	0.13691444	0.24662178	0.18155916	-0.9856726	-0.96622294	-0.96644628	-0.98222029	-0.96991375	-0.97301025	0.23732954	-0.076282141	-0.068250176	-0.95489154	-0.95743855	-0.95893859	-0.94922817	-0.95142084	-0.95908359	-0.59642032	-0.36675835	-0.34517675	-0.91862299	-0.93159001	-0.011683003	-0.962549	-0.96886773	0.20788851	-0.94379126	-0.92362115	-0.38541284	-0.96995135	-0.9633712	-0.35435754
5	5	1	0.27953649	-0.031443794	-0.11189953	-0.99242302	-0.96789875	-0.93054468	0.95658531	-0.018752271	0.17713206	-0.99323847	-0.96750116	-0.95607573	0.07594598	0.019464636	0.023607582	-0.9853037	-0.97316244	-0.97063055	-0.054169951	-0.070238316	0.092488691	-0.97496699	-0.95333105	-0.9613536	-0.095539129	-0.044277538	-0.064416841	-0.98704564	-0.97245756	-0.98062234	-0.96282487	-0.96223959	-0.96282487	-0.96223959	-0.98158034	-0.96509142	-0.95574926	-0.94541204	-0.98370697	-0.96713998	-0.99048966	-0.96630172	-0.9478513	-0.9933179	-0.96973552	-0.92580765	0.1553867	0.052782543	-0.047016654	-0.98657903	-0.97250818	-0.96654865	-0.98512765	-0.9759844	-0.97327282	0.31009545	0.028298278	-0.15952529	-0.97730367	-0.9567181	-0.96275767	-0.97457366	-0.95155438	-0.96423189	-0.4029153	-0.43516562	-0.31534196	-0.96151315	-0.96744094	-0.00020439512	-0.96389391	-0.96525662	0.11607795	-0.95613293	-0.94746603	-0.2160271	-0.97135008	-0.96389058	-0.43106986
5	5	1	0.27751085	-0.018852345	-0.100455	-0.99549934	-0.9809377	-0.95942657	0.95740696	-0.026522523	0.17544401	-0.99750166	-0.98577757	-0.97205029	0.075157415	0.021660654	-0.0030246797	-0.99410208	-0.9879662	-0.99146922	-0.044241912	-0.078863177	0.083714286	-0.98761015	-0.98387736	-0.98334715	-0.089102376	-0.047811065	-0.065909529	-0.99430211	-0.99393113	-0.99061326	-0.98083878	-0.98027676	-0.98083878	-0.98027676	-0.99235966	-0.99420019	-0.97966738	-0.97720413	-0.99387247	-0.99554318	-0.99512827	-0.98496613	-0.97858665	-0.99557903	-0.9790283	-0.95216166	-0.049300771	0.24188776	-0.23552464	-0.99423544	-0.9897335	-0.98786602	-0.99444668	-0.98661751	-0.99430692	0.30952423	0.19525243	0.20005098	-0.98584387	-0.98761348	-0.98249336	-0.98810416	-0.98184124	-0.98502847	0.1089491	-0.17367716	0.077969237	-0.98647832	-0.97874018	0.00080673045	-0.99347601	-0.99406901	0.46076178	-0.98201497	-0.97764528	-0.074911088	-0.99520238	-0.99603701	0.3983761
5	5	1	0.44771752	0.20709635	-0.11742993	-0.84302864	-0.10138024	-0.5537653	0.92522241	-0.2152896	0.065662676	-0.71078925	-0.22781225	-0.83916655	-0.030616043	-0.25918087	0.18944247	-0.95629177	-0.83640603	-0.9440569	0.040637097	0.064521555	-0.17995808	-0.87563295	-0.83341669	-0.79606263	-0.039942448	0.046133202	-0.013131646	-0.85701868	-0.94861173	-0.89660335	-0.50352468	-0.26801021	-0.50352468	-0.26801021	-0.91592006	-0.89261933	-0.80191439	-0.71617978	-0.92128268	-0.90593134	-0.86162384	-0.42865323	-0.74037704	-0.8359871	-0.022959019	-0.5046673	-0.29473039	-0.36424533	-0.30669314	-0.95293165	-0.8420739	-0.93135471	-0.96468518	-0.84119009	-0.95683503	0.23360026	-0.63983561	-0.27023995	-0.81996522	-0.85937389	-0.80582762	-0.8940198	-0.82021525	-0.81140434	0.006754382	-0.19235723	-0.33844751	-0.53234839	-0.26899418	-0.41989751	-0.88204158	-0.90725538	-0.19055035	-0.78766396	-0.72016662	-0.14668253	-0.90600001	-0.9120949	-0.28850051
5	5	1	0.26047972	-0.032310015	-0.066292175	-0.97687274	-0.77921598	-0.87482989	0.97675248	-0.084904314	0.07491235	-0.96389223	-0.85790124	-0.85347499	0.074625879	-0.067409822	-0.10556565	-0.97237934	-0.90842407	-0.95716353	-0.029488423	-0.025247777	0.003264746	-0.93192322	-0.95113302	-0.89576076	-0.083776513	-0.043381313	-0.010761489	-0.92521507	-0.96155937	-0.94019237	-0.89190915	-0.85108323	-0.89190915	-0.85108323	-0.94975345	-0.93777303	-0.92090839	-0.89474664	-0.95333109	-0.94492462	-0.97432577	-0.82616013	-0.892539	-0.97785897	-0.77042455	-0.87398504	-0.24066811	-0.17122011	0.16446356	-0.97337379	-0.91188923	-0.9533642	-0.97369901	-0.91069432	-0.95930548	0.10044713	-0.40057603	-0.30315051	-0.91253791	-0.94904955	-0.88734325	-0.93801641	-0.95273423	-0.90807764	-0.21985548	-0.17896563	-0.18683476	-0.8640281	-0.86616551	-0.072973243	-0.93648658	-0.93822354	0.017531676	-0.91677008	-0.89829932	-0.29342716	-0.95472438	-0.93712304	-0.43902437
