"X3.subject"	"X3.activity"	"X3.experimenttype"	"X3.tBodyAcc.mean...X"	"X3.tBodyAcc.mean...Y"	"X3.tBodyAcc.mean...Z"	"X3.tBodyAcc.std...X"	"X3.tBodyAcc.std...Y"	"X3.tBodyAcc.std...Z"	"X3.tGravityAcc.mean...X"	"X3.tGravityAcc.mean...Y"	"X3.tGravityAcc.mean...Z"	"X3.tGravityAcc.std...X"	"X3.tGravityAcc.std...Y"	"X3.tGravityAcc.std...Z"	"X3.tBodyAccJerk.mean...X"	"X3.tBodyAccJerk.mean...Y"	"X3.tBodyAccJerk.mean...Z"	"X3.tBodyAccJerk.std...X"	"X3.tBodyAccJerk.std...Y"	"X3.tBodyAccJerk.std...Z"	"X3.tBodyGyro.mean...X"	"X3.tBodyGyro.mean...Y"	"X3.tBodyGyro.mean...Z"	"X3.tBodyGyro.std...X"	"X3.tBodyGyro.std...Y"	"X3.tBodyGyro.std...Z"	"X3.tBodyGyroJerk.mean...X"	"X3.tBodyGyroJerk.mean...Y"	"X3.tBodyGyroJerk.mean...Z"	"X3.tBodyGyroJerk.std...X"	"X3.tBodyGyroJerk.std...Y"	"X3.tBodyGyroJerk.std...Z"	"X3.tBodyAccMag.mean.."	"X3.tBodyAccMag.std.."	"X3.tGravityAccMag.mean.."	"X3.tGravityAccMag.std.."	"X3.tBodyAccJerkMag.mean.."	"X3.tBodyAccJerkMag.std.."	"X3.tBodyGyroMag.mean.."	"X3.tBodyGyroMag.std.."	"X3.tBodyGyroJerkMag.mean.."	"X3.tBodyGyroJerkMag.std.."	"X3.fBodyAcc.mean...X"	"X3.fBodyAcc.mean...Y"	"X3.fBodyAcc.mean...Z"	"X3.fBodyAcc.std...X"	"X3.fBodyAcc.std...Y"	"X3.fBodyAcc.std...Z"	"X3.fBodyAcc.meanFreq...X"	"X3.fBodyAcc.meanFreq...Y"	"X3.fBodyAcc.meanFreq...Z"	"X3.fBodyAccJerk.mean...X"	"X3.fBodyAccJerk.mean...Y"	"X3.fBodyAccJerk.mean...Z"	"X3.fBodyAccJerk.std...X"	"X3.fBodyAccJerk.std...Y"	"X3.fBodyAccJerk.std...Z"	"X3.fBodyAccJerk.meanFreq...X"	"X3.fBodyAccJerk.meanFreq...Y"	"X3.fBodyAccJerk.meanFreq...Z"	"X3.fBodyGyro.mean...X"	"X3.fBodyGyro.mean...Y"	"X3.fBodyGyro.mean...Z"	"X3.fBodyGyro.std...X"	"X3.fBodyGyro.std...Y"	"X3.fBodyGyro.std...Z"	"X3.fBodyGyro.meanFreq...X"	"X3.fBodyGyro.meanFreq...Y"	"X3.fBodyGyro.meanFreq...Z"	"X3.fBodyAccMag.mean.."	"X3.fBodyAccMag.std.."	"X3.fBodyAccMag.meanFreq.."	"X3.fBodyBodyAccJerkMag.mean.."	"X3.fBodyBodyAccJerkMag.std.."	"X3.fBodyBodyAccJerkMag.meanFreq.."	"X3.fBodyBodyGyroMag.mean.."	"X3.fBodyBodyGyroMag.std.."	"X3.fBodyBodyGyroMag.meanFreq.."	"X3.fBodyBodyGyroJerkMag.mean.."	"X3.fBodyBodyGyroJerkMag.std.."	"X3.fBodyBodyGyroJerkMag.meanFreq.."
3	5	1	0.23601277	-0.026913144	0.18639534	-0.85411227	-0.79511089	-0.60579374	0.96296785	-0.27325393	-0.033493074	-0.930394	-0.8336244	-0.33546634	0.11212233	-0.044605507	-0.068564446	-0.78180932	-0.90511157	-0.87088595	0.098123013	0.29317541	-0.11263211	-0.83342392	-0.66074448	-0.63412345	-0.17949258	-0.22907339	0.32910476	-0.84987152	-0.74454172	-0.69976107	-0.67509243	-0.60619351	-0.67509243	-0.60619351	-0.85990797	-0.74835548	-0.68272401	-0.48196304	-0.82290648	-0.6645197	-0.80663752	-0.83293328	-0.75029388	-0.87775707	-0.78917999	-0.56884518	-0.11983599	-0.28384167	-0.28789195	-0.77651007	-0.9049632	-0.8484266	-0.80833321	-0.91219488	-0.8934145	-0.03418329	-0.33956985	0.064515919	-0.78223803	-0.61773422	-0.45616337	-0.84965346	-0.69263247	-0.75022132	-0.043316251	0.1729764	0.43443799	-0.71831807	-0.61565826	-0.31115187	-0.7688087	-0.72422957	-0.31761855	-0.47480751	-0.57864777	0.044365209	-0.66756398	-0.68389395	-0.024907102
3	5	1	0.26731751	-0.032355179	-0.062924067	-0.96374154	-0.86510151	-0.86847195	0.94513347	-0.27146065	0.078170027	-0.95749476	-0.92554494	-0.77711813	0.12392856	0.045758116	-0.09873236	-0.94375772	-0.93901026	-0.98636521	0.0083625549	-0.01547023	0.054069659	-0.857832	-0.93313064	-0.92522333	-0.13013558	-0.049451836	-0.043331709	-0.92716371	-0.97370211	-0.95624655	-0.91845658	-0.86035556	-0.91845658	-0.86035556	-0.96197943	-0.93550457	-0.88085067	-0.83554387	-0.96447989	-0.94912736	-0.94391846	-0.88709304	-0.89956204	-0.97550261	-0.86198516	-0.86164742	0.50195376	-0.32956952	0.018704528	-0.93306165	-0.94101328	-0.98332456	-0.96519513	-0.94087217	-0.98814784	0.38505041	-0.49753299	-0.18146143	-0.86466789	-0.94728391	-0.92479058	-0.85785757	-0.92597467	-0.93202563	-0.42710513	-0.49401271	-0.31626316	-0.88060527	-0.87045078	-0.015671988	-0.93139564	-0.93964539	0.24883514	-0.89565187	-0.82911047	-0.48591286	-0.95093802	-0.94985736	-0.1413804
3	5	1	0.28335241	-0.010728703	-0.11733272	-0.99305621	-0.96502174	-0.99043997	0.94045529	-0.28140478	0.098272452	-0.99188477	-0.98411599	-0.98080443	0.070602231	0.001957474	-0.0072607714	-0.98673597	-0.97964957	-0.99247355	-0.028661815	-0.12389883	0.12006802	-0.9607393	-0.96021781	-0.96325594	-0.088628153	-0.063024934	-0.054081425	-0.98272443	-0.98847214	-0.98678705	-0.98481505	-0.98157086	-0.98481505	-0.98157086	-0.98800054	-0.98896969	-0.9469854	-0.96675254	-0.98717502	-0.9895482	-0.99022859	-0.96745773	-0.99068785	-0.99455711	-0.96485277	-0.99011978	0.20539612	-0.030777221	0.20174544	-0.98722623	-0.97686603	-0.99219532	-0.98732207	-0.98533445	-0.99111276	0.35741234	0.11159048	-0.19502584	-0.96372541	-0.96650581	-0.97146109	-0.96037424	-0.95688288	-0.96394164	-0.47259305	-0.28621756	-0.57525375	-0.98263806	-0.98263198	0.136268	-0.98820819	-0.98866498	0.29693788	-0.97318426	-0.96791633	-0.32083452	-0.99007971	-0.989112	0.21577046
3	5	1	0.26927723	-0.032606502	-0.13028676	-0.97412752	-0.93341064	-0.96996611	0.94166056	-0.28041065	0.093063263	-0.99595619	-0.97939662	-0.97622388	0.082070098	-0.0080498824	0.003011402	-0.96534079	-0.97116976	-0.98922924	-0.017228882	-0.16373047	0.15159963	-0.97456377	-0.96666672	-0.92513386	-0.1124629	-0.037228915	-0.068234406	-0.98372963	-0.98281791	-0.97969951	-0.96179023	-0.94121969	-0.96179023	-0.94121969	-0.97706587	-0.9687073	-0.93417077	-0.95111374	-0.98382081	-0.98331245	-0.96695104	-0.95230235	-0.97907774	-0.97755818	-0.92800794	-0.96630977	-0.14897345	-0.13929173	-0.082189765	-0.96261591	-0.97129132	-0.98617823	-0.97208971	-0.97307964	-0.99113862	0.069606352	-0.36569991	-0.04948568	-0.96725078	-0.97098046	-0.94752373	-0.97682187	-0.96433189	-0.92555148	-0.066965217	-0.35034887	-0.56422882	-0.96350328	-0.93877247	-0.26280984	-0.96899928	-0.96685084	0.045209133	-0.96713759	-0.94958664	-0.4989744	-0.98339056	-0.98396296	0.27214203
3	5	1	0.2783618	-0.013656893	-0.12915439	-0.96117408	-0.83703332	-0.94396296	0.9396718	-0.28861947	0.084701862	-0.99222243	-0.95766842	-0.95747263	0.08727964	0.051080962	-0.013720158	-0.94873231	-0.91947217	-0.97312432	-0.011720996	-0.12966119	0.079543298	-0.90590125	-0.93452953	-0.86343506	-0.15368651	-0.023035274	-0.014580178	-0.93589724	-0.96769627	-0.96395466	-0.92197573	-0.91058555	-0.92197573	-0.91058555	-0.94737634	-0.94576209	-0.89696209	-0.87838234	-0.9610819	-0.95807666	-0.95037862	-0.85170673	-0.95407707	-0.96634484	-0.83889751	-0.94175087	-0.13320034	-0.18524549	-0.15719738	-0.94714929	-0.91490423	-0.97031314	-0.9553823	-0.9316754	-0.9743486	-0.010452863	-0.2008415	-0.39386037	-0.87986919	-0.93911071	-0.88505325	-0.91409283	-0.93218545	-0.86925012	-0.0010382399	-0.41539329	-0.42428899	-0.91793644	-0.9192678	-0.17786512	-0.94218338	-0.94972217	0.2476525	-0.90124927	-0.8840166	-0.24899345	-0.96046263	-0.95751505	-0.16380476
3	5	1	0.30643156	0.027459372	-0.10407181	-0.96389168	-0.79934644	-0.92792394	0.94130964	-0.28529179	0.077148863	-0.9825647	-0.93000838	-0.98548123	0.053841543	0.034058903	0.036084997	-0.94500908	-0.86702872	-0.95765878	-0.046437834	-0.043868931	0.022950301	-0.8479393	-0.90270637	-0.84467688	-0.10169762	-0.012289279	-0.056334649	-0.86876724	-0.95039704	-0.91917322	-0.89233296	-0.87430888	-0.89233296	-0.87430888	-0.91985452	-0.92957789	-0.84593669	-0.84004547	-0.92169339	-0.93011665	-0.95463854	-0.82678	-0.93678065	-0.96824233	-0.79762394	-0.9276353	-0.10378002	-0.25716817	-0.11008747	-0.94178657	-0.8728142	-0.9540821	-0.95415278	-0.86947845	-0.9595571	0.11317793	-0.35844532	-0.31941724	-0.82080702	-0.9093524	-0.87181198	-0.85669376	-0.89937557	-0.85066517	-0.50729485	-0.29021558	-0.57041358	-0.88499371	-0.88693367	-0.20632856	-0.92062851	-0.94237147	0.26406114	-0.87442596	-0.84520913	-0.33249528	-0.93636939	-0.92684677	-0.039310854
3	5	1	0.28749007	0.016839126	-0.06516443	-0.95645053	-0.76321939	-0.90005551	0.94855074	-0.25932702	0.079765387	-0.97895386	-0.90651675	-0.96258848	0.067149307	-0.027924052	0.042310299	-0.94501538	-0.85383737	-0.95787407	-0.042785807	-0.034732154	0.090781802	-0.80442289	-0.89387145	-0.83247428	-0.058185405	-0.078129375	-0.075093132	-0.8545744	-0.95057953	-0.9050954	-0.86953797	-0.87696182	-0.86953797	-0.87696182	-0.91380645	-0.9271652	-0.81367641	-0.81740379	-0.91162709	-0.93114489	-0.94794349	-0.79514936	-0.91688502	-0.96024573	-0.76159993	-0.8977582	-0.23293539	-0.24728107	-0.19830528	-0.94714372	-0.86591993	-0.95459455	-0.94755721	-0.8500206	-0.95946265	-0.056091885	-0.39973478	-0.51181957	-0.78557414	-0.90468214	-0.85307154	-0.81131036	-0.88831217	-0.84131198	-0.45097367	-0.34286993	-0.47314959	-0.88078947	-0.89282401	-0.13783918	-0.91625958	-0.94332942	0.27266668	-0.85280668	-0.82548341	-0.37366112	-0.93067067	-0.93613164	-0.11279308
3	5	1	0.26287883	-0.022379352	-0.083592456	-0.96105717	-0.78115868	-0.87578033	0.95160266	-0.23924146	0.096193115	-0.99333063	-0.96956975	-0.91246519	0.1033769	0.033115058	-0.053564844	-0.94865645	-0.86271778	-0.9620089	-0.023130777	-0.1119408	0.12462385	-0.81415523	-0.90325402	-0.84430178	-0.089581381	-0.057589287	-0.042399636	-0.86261422	-0.95868021	-0.89546467	-0.88268281	-0.89057433	-0.88268281	-0.89057433	-0.92344901	-0.92195381	-0.82626324	-0.82233236	-0.91659511	-0.93319305	-0.95051319	-0.80021741	-0.90893014	-0.96607337	-0.78438473	-0.86759338	0.066582593	-0.29238269	-0.21118541	-0.94872385	-0.86406583	-0.95715912	-0.95325407	-0.8709496	-0.96538869	-0.012583475	-0.47738558	-0.46718585	-0.80206635	-0.9173425	-0.86023538	-0.81920194	-0.89600384	-0.85341236	-0.57107496	-0.49621086	-0.44131304	-0.88921959	-0.90728479	-0.12274696	-0.91461533	-0.93100098	-0.0012324253	-0.85927082	-0.82879861	-0.33038459	-0.93374618	-0.9367933	-0.16247745
3	5	1	0.27944197	-0.023078631	-0.12332077	-0.95040019	-0.73578559	-0.89578907	0.94905557	-0.24059547	0.10434661	-0.99186801	-0.9663192	-0.95429036	0.064773478	0.12528425	0.044169093	-0.91680489	-0.82848789	-0.95066605	-0.025008465	-0.083612503	0.11174234	-0.82340091	-0.888133	-0.82540645	-0.1708879	-0.02093082	-0.0098253364	-0.82238183	-0.94300044	-0.88733519	-0.87805254	-0.84735656	-0.87805254	-0.84735656	-0.90114467	-0.88255258	-0.82574601	-0.82033657	-0.89563842	-0.91214655	-0.93489165	-0.74023121	-0.90800995	-0.95804334	-0.74924046	-0.89622323	0.034611645	-0.006595811	-0.08983749	-0.9182658	-0.84590799	-0.94447104	-0.92269174	-0.82057344	-0.95540854	-0.00046575316	-0.73646767	-0.4955832	-0.78845259	-0.90007386	-0.81679642	-0.8345772	-0.8819964	-0.84414759	-0.19245125	-0.39633465	-0.37863542	-0.83844703	-0.87540649	0.10914688	-0.87345223	-0.89443799	0.03216815	-0.84427645	-0.83473906	-0.183225	-0.91050647	-0.92006807	-0.14124195
3	5	1	0.28643265	-0.023842891	-0.12273754	-0.91558377	-0.71079378	-0.88022592	0.94890036	-0.2445012	0.099113478	-0.99330713	-0.98432833	-0.9689456	0.047943561	-0.054812891	-0.018816238	-0.87013098	-0.80376091	-0.93656586	-0.028446865	-0.063348702	0.095032467	-0.79511908	-0.85863826	-0.80105054	-0.088439273	-0.060421081	-0.056873267	-0.81137412	-0.92876789	-0.86804077	-0.85224477	-0.83120583	-0.85224477	-0.83120583	-0.86830015	-0.85324129	-0.80373618	-0.7627245	-0.88637529	-0.89310836	-0.89329378	-0.74139641	-0.89672724	-0.92615993	-0.71289053	-0.87961484	0.020939433	-0.17732411	-0.25128613	-0.87632659	-0.82406561	-0.93089888	-0.87499195	-0.79436737	-0.94055016	-0.097815196	-0.66046307	-0.50414479	-0.77443333	-0.87454778	-0.80120786	-0.8025893	-0.8504979	-0.81901972	-0.49057832	-0.49931965	-0.4192248	-0.82980797	-0.8572143	-0.02145733	-0.84593949	-0.86286741	-0.037127659	-0.80724785	-0.77418429	-0.36441402	-0.90046021	-0.89077141	-0.31358838
